originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
3.0,nc,Identification,no change,,3.1,,,,,,,,
3.0,nc,IdentificationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,IdentificationCategory,no change,,3.1,,,,,,,,
3.0,nc,IdentificationCategoryDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,IdentificationCategoryText,no change,,3.1,,,,,,,,
3.0,nc,IdentificationEffectiveDate,no change,,3.1,,,,,,,,
3.0,nc,IdentificationExpirationDate,no change,,3.1,,,,,,,,
3.0,nc,IdentificationID,no change,,3.1,,,,,,,,
3.0,nc,IdentificationJurisdiction,no change,,3.1,,,,,,,,
3.0,nc,IdentificationSourceText,no change,,3.1,,,,,,,,
3.0,nc,IdentificationStatus,no change,,3.1,,,,,,,,
3.0,nc,Identity,no change,,3.1,,,,,,,,
3.0,nc,IdentityAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,IdentityCreationDate,no change,,3.1,,,,,,,,
3.0,nc,IdentityCreationEventText,no change,,3.1,,,,,,,,
3.0,nc,IdentityPersonRepresentation,no change,,3.1,,,,,,,,
3.0,nc,IdentityStolenIndicator,no change,,3.1,,,,,,,,
3.0,nc,IdentityTerminationDate,no change,,3.1,,,,,,,,
3.0,nc,IdentityTerminationEventText,no change,,3.1,,,,,,,,
3.0,nc,Image,no change,,3.1,,,,,,,,
3.0,nc,ImageAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ImageHeightValue,no change,,3.1,,,,,,,,
3.0,nc,ImageLocation,no change,,3.1,,,,,,,,
3.0,nc,ImageWidthValue,no change,,3.1,,,,,,,,
3.0,nc,Incident,no change,,3.1,,,,,,,,
3.0,nc,IncidentAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,IncidentDayPeriodText,no change,,3.1,,,,,,,,
3.0,nc,IncidentEvent,no change,,3.1,,,,,,,,
3.0,nc,IncidentJurisdictionalOrganization,no change,,3.1,,,,,,,,
3.0,nc,IncidentLocation,no change,,3.1,,,,,,,,
3.0,nc,IncidentObservationText,no change,,3.1,,,,,,,,
3.0,nc,IncidentReportedNarrative,no change,,3.1,,,,,,,,
3.0,nc,IncidentVehicleAssociation,no change,,3.1,,,,,,,,
3.0,nc,Inclination,no change,,3.1,,,,,,,,
3.0,nc,Inclination90Value,no change,,3.1,,,,,,,,
3.0,nc,InclinationDecimalValue,no change,,3.1,,,,,,,,
3.0,nc,Injury,no change,,3.1,,,,,,,,
3.0,nc,InjuryAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,InjuryCategory,no change,,3.1,,,,,,,,
3.0,nc,InjuryCategoryText,no change,,3.1,,,,,,,,
3.0,nc,InjuryCauser,no change,,3.1,,,,,,,,
3.0,nc,InjuryCauserPerson,no change,,3.1,,,,,,,,
3.0,nc,InjuryDate,no change,,3.1,,,,,,,,
3.0,nc,InjuryDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,InjuryLocation,no change,,3.1,,,,,,,,
3.0,nc,InjuryLocationText,no change,,3.1,,,,,,,,
3.0,nc,InjurySeverity,no change,,3.1,,,,,,,,
3.0,nc,InjurySeverityText,no change,,3.1,,,,,,,,
3.0,nc,InjurySustainer,no change,,3.1,,,,,,,,
3.0,nc,InjuryTreatment,no change,,3.1,,,,,,,,
3.0,nc,InstantMessengerAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,InstantMessengerScreenID,no change,,3.1,,,,,,,,
3.0,nc,InstantMessengerServiceName,no change,,3.1,,,,,,,,
3.0,nc,Insurance,no change,,3.1,,,,,,,,
3.0,nc,InsuranceActiveIndicator,no change,,3.1,,,,,,,,
3.0,nc,InsuranceAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,InsuranceCancellationDate,no change,,3.1,,,,,,,,
3.0,nc,InsuranceCarrierIdentification,no change,,3.1,,,,,,,,
3.0,nc,InsuranceCarrierName,no change,,3.1,,,,,,,,
3.0,nc,InsuranceCertifiedDate,no change,,3.1,,,,,,,,
3.0,nc,InsuranceCoverageCategory,no change,,3.1,,,,,,,,
3.0,nc,InsuranceCoverageCategoryText,no change,,3.1,,,,,,,,
3.0,nc,InsuranceCoveredItem,no change,,3.1,,,,,,,,
3.0,nc,InsuranceEffectiveDateRange,no change,,3.1,,,,,,,,
3.0,nc,InsurancePersonalIndicator,no change,,3.1,,,,,,,,
3.0,nc,InsurancePolicyHolder,no change,,3.1,,,,,,,,
3.0,nc,InsurancePolicyIdentification,no change,,3.1,,,,,,,,
3.0,nc,IntangibleItem,no change,,3.1,,,,,,,,
3.0,nc,IntangibleItemAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,IntangibleItemCategory,no change,,3.1,,,,,,,,
3.0,nc,IntegerRangeAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,IntellectualItemBusinessAreaText,no change,,3.1,,,,,,,,
3.0,nc,IntellectualProperty,no change,,3.1,,,,,,,,
3.0,nc,IntellectualPropertyAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,IntellectualPropertyCreationDate,no change,,3.1,,,,,,,,
3.0,nc,IntellectualPropertyCreationEventText,no change,,3.1,,,,,,,,
3.0,nc,IntellectualPropertyRegistrationDate,no change,,3.1,,,,,,,,
3.0,nc,IntellectualPropertyRegistrationIdentification,no change,,3.1,,,,,,,,
3.0,nc,IntellectualPropertyTerminationDate,no change,,3.1,,,,,,,,
3.0,nc,IntellectualPropertyTerminationEventText,no change,,3.1,,,,,,,,
3.0,nc,InternationalTelephoneNumber,no change,,3.1,,,,,,,,
3.0,nc,InternationalTelephoneNumberAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,Item,no change,,3.1,,,,,,,,
3.0,nc,ItemActionText,no change,,3.1,,,,,,,,
3.0,nc,ItemAgeMeasure,no change,,3.1,,,,,,,,
3.0,nc,ItemAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ItemBarCodeIdentification,no change,,3.1,,,,,,,,
3.0,nc,ItemBinary,no change,,3.1,,,,,,,,
3.0,nc,ItemBrandName,no change,,3.1,,,,,,,,
3.0,nc,ItemBuyer,no change,,3.1,,,,,,,,
3.0,nc,ItemCategory,no change,,3.1,,,,,,,,
3.0,nc,ItemCategoryText,no change,,3.1,,,,,,,,
3.0,nc,ItemColor,no change,,3.1,,,,,,,,
3.0,nc,ItemColorDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,ItemConditionText,no change,,3.1,,,,,,,,
3.0,nc,ItemContainerAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemContainerAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ItemCurrentLocationAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemCurrentResaleValue,no change,,3.1,,,,,,,,
3.0,nc,ItemDealerIdentification,no change,,3.1,,,,,,,,
3.0,nc,ItemDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,ItemDisposition,no change,,3.1,,,,,,,,
3.0,nc,ItemDispositionAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ItemDispositionLocation,no change,,3.1,,,,,,,,
3.0,nc,ItemDispositionLocationAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemEntityAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemEntityAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ItemFirstSoldYearDate,no change,,3.1,,,,,,,,
3.0,nc,ItemHeightMeasure,no change,,3.1,,,,,,,,
3.0,nc,ItemHolderAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemHoldingOrganization,no change,,3.1,,,,,,,,
3.0,nc,ItemImage,no change,,3.1,,,,,,,,
3.0,nc,ItemInsuranceAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemInsuranceAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ItemLeaseIndicator,no change,,3.1,,,,,,,,
3.0,nc,ItemLengthMeasure,no change,,3.1,,,,,,,,
3.0,nc,ItemLocationAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemLocationAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ItemMakeName,no change,,3.1,,,,,,,,
3.0,nc,ItemModelName,no change,,3.1,,,,,,,,
3.0,nc,ItemModelYearDate,no change,,3.1,,,,,,,,
3.0,nc,ItemMoverAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemMovingOrganization,no change,,3.1,,,,,,,,
3.0,nc,ItemName,no change,,3.1,,,,,,,,
3.0,nc,ItemOtherIdentification,no change,,3.1,,,,,,,,
3.0,nc,ItemOwner,no change,,3.1,,,,,,,,
3.0,nc,ItemOwnerAppliedID,no change,,3.1,,,,,,,,
3.0,nc,ItemOwnerAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemOwnerPurchasedValue,no change,,3.1,,,,,,,,
3.0,nc,ItemOwnershipCategoryText,no change,,3.1,,,,,,,,
3.0,nc,ItemPossessionDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,ItemPossessor,no change,,3.1,,,,,,,,
3.0,nc,ItemPossessorAssociation,no change,,3.1,,,,,,,,
3.0,nc,ItemPurchasePriceValue,no change,,3.1,,,,,,,,
3.0,nc,ItemQuantity,no change,,3.1,,,,,,,,
3.0,nc,ItemReceiptIdentification,no change,,3.1,,,,,,,,
3.0,nc,ItemRecoveredValue,no change,,3.1,,,,,,,,
3.0,nc,ItemRentalIndicator,no change,,3.1,,,,,,,,
3.0,nc,ItemRFIdentification,no change,,3.1,,,,,,,,
3.0,nc,ItemSeller,no change,,3.1,,,,,,,,
3.0,nc,ItemSerialIdentification,no change,,3.1,,,,,,,,
3.0,nc,ItemSizeDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,ItemStateIdentification,no change,,3.1,,,,,,,,
3.0,nc,ItemStatus,no change,,3.1,,,,,,,,
3.0,nc,ItemStyle,no change,,3.1,,,,,,,,
3.0,nc,ItemStyleText,no change,,3.1,,,,,,,,
3.0,nc,ItemTransaction,no change,,3.1,,,,,,,,
3.0,nc,ItemTransactionAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ItemUsageText,no change,,3.1,,,,,,,,
3.0,nc,ItemValue,no change,,3.1,,,,,,,,
3.0,nc,ItemValueAmount,no change,,3.1,,,,,,,,
3.0,nc,ItemValueAssigner,no change,,3.1,,,,,,,,
3.0,nc,ItemValueAssigningMethod,no change,,3.1,,,,,,,,
3.0,nc,ItemValueAssigningMethodText,no change,,3.1,,,,,,,,
3.0,nc,ItemValueAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ItemValueDate,no change,,3.1,,,,,,,,
3.0,nc,ItemValueDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,ItemValueTaxIncludedIndicator,no change,,3.1,,,,,,,,
3.0,nc,ItemVisibleID,no change,,3.1,,,,,,,,
3.0,nc,ItemWeightMeasure,no change,,3.1,,,,,,,,
3.0,nc,ItemWidthMeasure,no change,,3.1,,,,,,,,
3.0,nc,Jurisdiction,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionAbstract,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionCanadianProvinceCode,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionFIPS10-4Code,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionFIPS10-4InternationalCode,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionFIPS5-2AlphaCode,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionFIPS5-2NumericCode,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionIdentification,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionText,no change,,3.1,,,,,,,,
3.0,nc,JurisdictionUSPostalServiceCode,no change,,3.1,,,,,,,,
3.0,nc,Kit,no change,,3.1,,,,,,,,
3.0,nc,Language,no change,,3.1,,,,,,,,
3.0,nc,LanguageCode,no change,,3.1,,,,,,,,
3.0,nc,LanguageName,no change,,3.1,,,,,,,,
3.0,nc,LastUpdatedDate,no change,,3.1,,,,,,,,
3.0,nc,LastVerifiedDate,no change,,3.1,,,,,,,,
3.0,nc,LatitudeCoordinate,no change,,3.1,,,,,,,,
3.0,nc,LatitudeCoordinateAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,LatitudeDegreeValue,no change,,3.1,,,,,,,,
3.0,nc,LatitudeMinuteValue,no change,,3.1,,,,,,,,
3.0,nc,LatitudeSecondValue,no change,,3.1,,,,,,,,
3.0,nc,LengthUnitCode,no change,,3.1,,,,,,,,
3.0,nc,Locale,no change,,3.1,,,,,,,,
3.0,nc,LocaleAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,LocaleCensusBlockID,no change,,3.1,,,,,,,,
3.0,nc,LocaleCensusTractID,no change,,3.1,,,,,,,,
3.0,nc,LocaleCommunityName,no change,,3.1,,,,,,,,
3.0,nc,LocaleDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,LocaleDistrictName,no change,,3.1,,,,,,,,
3.0,nc,LocaleEmergencyServicesJurisdictionID,no change,,3.1,,,,,,,,
3.0,nc,LocaleEmergencyServicesName,no change,,3.1,,,,,,,,
3.0,nc,LocaleFireJurisdictionID,no change,,3.1,,,,,,,,
3.0,nc,LocaleJudicialDistrict,no change,,3.1,,,,,,,,
3.0,nc,LocaleJudicialDistrictName,no change,,3.1,,,,,,,,
3.0,nc,LocaleNeighborhoodName,no change,,3.1,,,,,,,,
3.0,nc,LocalePoliceBeatText,no change,,3.1,,,,,,,,
3.0,nc,LocalePoliceGridText,no change,,3.1,,,,,,,,
3.0,nc,LocalePoliceJurisdictionID,no change,,3.1,,,,,,,,
3.0,nc,LocaleRegionName,no change,,3.1,,,,,,,,
3.0,nc,LocaleSubdivisionName,no change,,3.1,,,,,,,,
3.0,nc,LocaleZoneName,no change,,3.1,,,,,,,,
3.0,nc,Location,no change,,3.1,,,,,,,,
3.0,nc,Location2DGeospatialCoordinate,no change,,3.1,,,,,,,,
3.0,nc,Location2DGeospatialCoordinateAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,Location3DGeospatialCoordinate,no change,,3.1,,,,,,,,
3.0,nc,Location3DGeospatialCoordinateAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,LocationAddress,no change,,3.1,,,,,,,,
3.0,nc,LocationAddressAbstract,no change,,3.1,,,,,,,,
3.0,nc,LocationAltitude,no change,,3.1,,,,,,,,
3.0,nc,LocationArea,no change,,3.1,,,,,,,,
3.0,nc,LocationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,LocationCanadianProvinceCode,no change,,3.1,,,,,,,,
3.0,nc,LocationCategory,no change,,3.1,,,,,,,,
3.0,nc,LocationCategoryText,no change,,3.1,,,,,,,,
3.0,nc,LocationCityName,no change,,3.1,,,,,,,,
3.0,nc,LocationContactInformation,no change,,3.1,,,,,,,,
3.0,nc,LocationContactInformationAssociation,no change,,3.1,,,,,,,,
3.0,nc,LocationContactInformationAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,LocationContainsOrganizationAssociation,no change,,3.1,,,,,,,,
3.0,nc,LocationCountry,no change,,3.1,,,,,,,,
3.0,nc,LocationCountryFIPS10-4Code,no change,,3.1,,,,,,,,
3.0,nc,LocationCountryGENCCode,no change,,3.1,,,,,,,,
3.0,nc,LocationCountryISO3166Alpha2Code,no change,,3.1,,,,,,,,
3.0,nc,LocationCountryName,no change,,3.1,,,,,,,,
3.0,nc,LocationCounty,no change,,3.1,,,,,,,,
3.0,nc,LocationCountyCode,no change,,3.1,,,,,,,,
3.0,nc,LocationCountyName,no change,,3.1,,,,,,,,
3.0,nc,LocationDepth,no change,,3.1,,,,,,,,
3.0,nc,LocationDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,LocationDirectionsText,no change,,3.1,,,,,,,,
3.0,nc,LocationElevation,no change,,3.1,,,,,,,,
3.0,nc,LocationEmergencyServicesAssociation,no change,,3.1,,,,,,,,
3.0,nc,LocationGeospatialCoordinate,no change,,3.1,,,,,,,,
3.0,nc,LocationHeight,no change,,3.1,,,,,,,,
3.0,nc,LocationHeightMeasureAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,LocationHeightVerticalDatum,no change,,3.1,,,,,,,,
3.0,nc,LocationHeightVerticalDatumCode,no change,,3.1,,,,,,,,
3.0,nc,LocationHeightVerticalDatumText,no change,,3.1,,,,,,,,
3.0,nc,LocationIdentification,no change,,3.1,,,,,,,,
3.0,nc,LocationLandmarkText,no change,,3.1,,,,,,,,
3.0,nc,LocationLocale,no change,,3.1,,,,,,,,
3.0,nc,LocationMapLocation,no change,,3.1,,,,,,,,
3.0,nc,LocationMGRSCoordinate,no change,,3.1,,,,,,,,
3.0,nc,LocationName,no change,,3.1,,,,,,,,
3.0,nc,LocationNeighboringPersonAssociation,no change,,3.1,,,,,,,,
3.0,nc,LocationOrganizationAssociation,no change,,3.1,,,,,,,,
3.0,nc,LocationPostalCode,no change,,3.1,,,,,,,,
3.0,nc,LocationPostalExtensionCode,no change,,3.1,,,,,,,,
3.0,nc,LocationRangeDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,LocationRelativeLocation,no change,,3.1,,,,,,,,
3.0,nc,LocationRouteName,no change,,3.1,,,,,,,,
3.0,nc,LocationState,no change,,3.1,,,,,,,,
3.0,nc,LocationStateFIPS10-4InternationalCode,no change,,3.1,,,,,,,,
3.0,nc,LocationStateFIPS5-2AlphaCode,no change,,3.1,,,,,,,,
3.0,nc,LocationStateFIPS5-2NumericCode,no change,,3.1,,,,,,,,
3.0,nc,LocationStateName,no change,,3.1,,,,,,,,
3.0,nc,LocationStateUSPostalServiceCode,no change,,3.1,,,,,,,,
3.0,nc,LocationStreet,no change,,3.1,,,,,,,,
3.0,nc,LocationSurroundingAreaDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,LocationUTMCoordinate,no change,,3.1,,,,,,,,
3.0,nc,LongitudeCoordinate,no change,,3.1,,,,,,,,
3.0,nc,LongitudeCoordinateAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,LongitudeDegreeValue,no change,,3.1,,,,,,,,
3.0,nc,LongitudeMinuteValue,no change,,3.1,,,,,,,,
3.0,nc,LongitudeSecondValue,no change,,3.1,,,,,,,,
3.0,nc,Machinery,no change,,3.1,,,,,,,,
3.0,nc,MachineryCategoryCode,no change,,3.1,,,,,,,,
3.0,nc,Manifest,no change,,3.1,,,,,,,,
3.0,nc,ManifestAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ManifestCategory,no change,,3.1,,,,,,,,
3.0,nc,ManifestCategoryText,no change,,3.1,,,,,,,,
3.0,nc,ManifestTransmittedDate,no change,,3.1,,,,,,,,
3.0,nc,MapCoordinateFullText,no change,,3.1,,,,,,,,
3.0,nc,MapDate,no change,,3.1,,,,,,,,
3.0,nc,MapElevationCoordinateText,no change,,3.1,,,,,,,,
3.0,nc,MapHorizontalCoordinateText,no change,,3.1,,,,,,,,
3.0,nc,MapLocation,no change,,3.1,,,,,,,,
3.0,nc,MapLocationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,MapLocationDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,MapName,no change,,3.1,,,,,,,,
3.0,nc,MapPageID,no change,,3.1,,,,,,,,
3.0,nc,MapQuadrantText,no change,,3.1,,,,,,,,
3.0,nc,MapVersionID,no change,,3.1,,,,,,,,
3.0,nc,MapVerticalCoordinateText,no change,,3.1,,,,,,,,
3.0,nc,Measure,no change,,3.1,,,,,,,,
3.0,nc,MeasureAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,MeasureCommentText,no change,,3.1,,,,,,,,
3.0,nc,MeasureDate,no change,,3.1,,,,,,,,
3.0,nc,MeasureDecimalRange,no change,,3.1,,,,,,,,
3.0,nc,MeasureDecimalValue,no change,,3.1,,,,,,,,
3.0,nc,MeasureDecimalValueList,no change,,3.1,,,,,,,,
3.0,nc,MeasureDoubleRange,no change,,3.1,,,,,,,,
3.0,nc,MeasureDoubleValue,no change,,3.1,,,,,,,,
3.0,nc,MeasureDoubleValueList,no change,,3.1,,,,,,,,
3.0,nc,MeasureError,no change,,3.1,,,,,,,,
3.0,nc,MeasureErrorText,no change,,3.1,,,,,,,,
3.0,nc,MeasureErrorValue,no change,,3.1,,,,,,,,
3.0,nc,MeasureEstimatedIndicator,no change,,3.1,,,,,,,,
3.0,nc,MeasureIntegerRange,no change,,3.1,,,,,,,,
3.0,nc,MeasureIntegerValue,no change,,3.1,,,,,,,,
3.0,nc,MeasureIntegerValueList,no change,,3.1,,,,,,,,
3.0,nc,MeasureMethodText,no change,,3.1,,,,,,,,
3.0,nc,MeasurePoint,no change,,3.1,,,,,,,,
3.0,nc,MeasureQualityText,no change,,3.1,,,,,,,,
3.0,nc,Measurer,no change,,3.1,,,,,,,,
3.0,nc,MeasureRange,no change,,3.1,,,,,,,,
3.0,nc,MeasureTextList,no change,,3.1,,,,,,,,
3.0,nc,MeasureUnit,no change,,3.1,,,,,,,,
3.0,nc,MeasureUnitText,no change,,3.1,,,,,,,,
3.0,nc,MeasureUnsignedIntegerRange,no change,,3.1,,,,,,,,
3.0,nc,MeasureUnsignedIntegerValue,no change,,3.1,,,,,,,,
3.0,nc,MeasureValue,no change,,3.1,,,,,,,,
3.0,nc,MeasureValueList,no change,,3.1,,,,,,,,
3.0,nc,MeasureValueText,no change,,3.1,,,,,,,,
3.0,nc,MedicalCondition,no change,,3.1,,,,,,,,
3.0,nc,MedicalConditionAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,MedicalConditionCauseText,no change,,3.1,,,,,,,,
3.0,nc,MedicalConditionDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,MedicalConditionPresentIndicator,no change,,3.1,,,,,,,,
3.0,nc,MedicalConditionSeverityText,no change,,3.1,,,,,,,,
3.0,nc,MedicalConditionText,no change,,3.1,,,,,,,,
3.0,nc,MessageAttachment,no change,,3.1,,,,,,,,
3.0,nc,MessageAttachmentBinary,no change,,3.1,,,,,,,,
3.0,nc,MessageAttachmentDocument,no change,,3.1,,,,,,,,
3.0,nc,MessageAttachmentImage,no change,,3.1,,,,,,,,
3.0,nc,MessageAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,MessageID,no change,,3.1,,,,,,,,
3.0,nc,MessageReceivedDate,no change,,3.1,,,,,,,,
3.0,nc,MessageRecipient,no change,,3.1,,,,,,,,
3.0,nc,MessageRecipientAddressID,no change,,3.1,,,,,,,,
3.0,nc,MessageRecipientEntity,no change,,3.1,,,,,,,,
3.0,nc,MessageRecipientName,no change,,3.1,,,,,,,,
3.0,nc,MessageSender,no change,,3.1,,,,,,,,
3.0,nc,MessageSenderAddressID,no change,,3.1,,,,,,,,
3.0,nc,MessageSenderEntity,no change,,3.1,,,,,,,,
3.0,nc,MessageSenderName,no change,,3.1,,,,,,,,
3.0,nc,MessageSentDate,no change,,3.1,,,,,,,,
3.0,nc,MessageSubjectText,no change,,3.1,,,,,,,,
3.0,nc,MessageText,no change,,3.1,,,,,,,,
3.0,nc,Metadata,no change,,3.1,,,,,,,,
3.0,nc,MGRSCoordinate,no change,,3.1,,,,,,,,
3.0,nc,MGRSCoordinateAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,MGRSCoordinateID,no change,,3.1,,,,,,,,
3.0,nc,MGRSEastingValue,no change,,3.1,,,,,,,,
3.0,nc,MGRSGridZoneID,no change,,3.1,,,,,,,,
3.0,nc,MGRSGridZoneSquareID,no change,,3.1,,,,,,,,
3.0,nc,MGRSNorthingValue,no change,,3.1,,,,,,,,
3.0,nc,MilitaryBranchName,no change,,3.1,,,,,,,,
3.0,nc,MilitaryCountry,no change,,3.1,,,,,,,,
3.0,nc,MilitaryCountryGENCCode,no change,,3.1,,,,,,,,
3.0,nc,MilitaryDischargeCategory,no change,,3.1,,,,,,,,
3.0,nc,MilitaryDischargeCategoryCode,no change,,3.1,,,,,,,,
3.0,nc,MilitaryDischargeCategoryText,no change,,3.1,,,,,,,,
3.0,nc,MilitaryDischargeDate,no change,,3.1,,,,,,,,
3.0,nc,MilitaryExemptionDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,MilitaryExperienceIndicator,no change,,3.1,,,,,,,,
3.0,nc,MilitaryReleaseCategoryText,no change,,3.1,,,,,,,,
3.0,nc,MilitaryReleaseDate,no change,,3.1,,,,,,,,
3.0,nc,MilitaryServiceActiveIndicator,no change,,3.1,,,,,,,,
3.0,nc,MilitaryServiceTimeMeasure,no change,,3.1,,,,,,,,
3.0,nc,MilitaryStatus,no change,,3.1,,,,,,,,
3.0,nc,MilitarySummary,no change,,3.1,,,,,,,,
3.0,nc,MilitarySummaryAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,NANPTelephoneNumber,no change,,3.1,,,,,,,,
3.0,nc,NANPTelephoneNumberAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,Obligation,no change,,3.1,,,,,,,,
3.0,nc,ObligationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ObligationCategoryText,no change,,3.1,,,,,,,,
3.0,nc,ObligationCompleteIndicator,no change,,3.1,,,,,,,,
3.0,nc,ObligationComplianceIndicator,no change,,3.1,,,,,,,,
3.0,nc,ObligationDateRange,no change,,3.1,,,,,,,,
3.0,nc,ObligationDue,no change,,3.1,,,,,,,,
3.0,nc,ObligationDueAmount,no change,,3.1,,,,,,,,
3.0,nc,ObligationDueDate,no change,,3.1,,,,,,,,
3.0,nc,ObligationDueDuration,no change,,3.1,,,,,,,,
3.0,nc,ObligationEntity,no change,,3.1,,,,,,,,
3.0,nc,ObligationExemption,no change,,3.1,,,,,,,,
3.0,nc,ObligationExemptionAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ObligationExemptionDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,ObligationExemptionIndicator,no change,,3.1,,,,,,,,
3.0,nc,ObligationPaid,no change,,3.1,,,,,,,,
3.0,nc,ObligationPaidAmount,no change,,3.1,,,,,,,,
3.0,nc,ObligationPaidDate,no change,,3.1,,,,,,,,
3.0,nc,ObligationPaidDuration,no change,,3.1,,,,,,,,
3.0,nc,ObligationPeriodText,no change,,3.1,,,,,,,,
3.0,nc,ObligationProgressDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,ObligationRecipient,no change,,3.1,,,,,,,,
3.0,nc,ObligationRecurrence,no change,,3.1,,,,,,,,
3.0,nc,ObligationRecurrenceAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,ObligationRequirementDescriptionText,no change,,3.1,,,,,,,,
3.0,nc,ObligationTotal,no change,,3.1,,,,,,,,
3.0,nc,ObligationTotalAmount,no change,,3.1,,,,,,,,
3.0,nc,ObligationTotalDuration,no change,,3.1,,,,,,,,
3.0,nc,OdometerReadingMeasure,no change,,3.1,,,,,,,,
3.0,nc,Organization,no change,,3.1,,,,,,,,
3.0,nc,OrganizationAbbreviationText,no change,,3.1,,,,,,,,
3.0,nc,OrganizationActivityText,no change,,3.1,,,,,,,,
3.0,nc,OrganizationAssociation,no change,,3.1,,,,,,,,
3.0,nc,OrganizationAssociationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,OrganizationAugmentationPoint,no change,,3.1,,,,,,,,
3.0,nc,OrganizationBranchName,no change,,3.1,,,,,,,,
3.0,nc,OrganizationCategory,no change,,3.1,,,,,,,,
3.0,nc,OrganizationCategoryText,no change,,3.1,,,,,,,,
3.0,nc,OrganizationDayContactInformation,no change,,3.1,,,,,,,,
3.0,nc,OrganizationDescriptionText,no change,,3.1,,,,,,,,
