Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
5.2,usmtf,CargoCubicSizeAugmentationPoint,usmtf:CargoCubicSizeAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CargoCubicSizeType,,,,,,
5.2,usmtf,CargoDeliveryMethodCode,usmtf:CargoDeliveryMethodCode,1,0,,,,A prescribed method of delivering airlift cargo.,usmtf,CargoDeliveryMethodCodeType,usmtf:CargoDeliveryMethodCodeType,,,
5.2,usmtf,CargoHandlingEquipmentCode,usmtf:CargoHandlingEquipmentCode,1,0,,,,"A type of machines for hoisting cargo and heavy weights, moving them horizontally, and lowering them to new locations.",usmtf,CargoHandlingEquipmentCodeType,usmtf:CargoHandlingEquipmentCodeType,,,
5.2,usmtf,CargoIdentificationText,usmtf:CargoIdentificationText,1,0,,,,"A name, type, or nomenclature of cargo.",usmtf,CargoIdentificationType,usmtf:CargoIdentificationType,,,
5.2,usmtf,CargoIncrementNumberText,usmtf:CargoIncrementNumberText,1,0,,,,An identifier that uniquely defines each non-unit cargo record.,usmtf,IncrementNumberType,usmtf:IncrementNumberType,,,
5.2,usmtf,CargoItemsQuantity,usmtf:CargoItemsQuantity,1,0,,,,A count of something to be transported.,usmtf,Integer0To9999Type,usmtf:Integer0To9999Type,,,
5.2,usmtf,CargoOffNextStationPoundsMeasure,usmtf:CargoOffNextStationPoundsMeasure,1,0,,,,A weight of mail/cargo to be unloaded at the next station in pounds.,usmtf,Integer1To999999Type,usmtf:Integer1To999999Type,,,
5.2,usmtf,CargoSizeCodedQuantityAugmentationPoint,usmtf:CargoSizeCodedQuantityAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CargoSizeCodedQuantityType,,,,,,
5.2,usmtf,CargoSizeCodedQuantityMeasure,usmtf:CargoSizeCodedQuantityMeasure,1,0,,,,A description of the cubic size of cargo expressed as a coded quantity.,usmtf,CargoSizeCodedQuantityType,usmtf:CargoSizeCodedQuantityType,,,
5.2,usmtf,CargoSizeMeasure,usmtf:CargoSizeMeasure,1,0,,,,A size of the cargo expressed as A count and unit of measurement.,usmtf,CargoSizeMeasureType,usmtf:CargoSizeMeasureType,,,
5.2,usmtf,CargoSizeMeasureAugmentationPoint,usmtf:CargoSizeMeasureAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CargoSizeMeasureType,,,,,,
5.2,usmtf,CargoSizeValue,usmtf:CargoSizeValue,1,0,,,,"A cargo size, in the range 00.0 through 99.9.",usmtf,Decimal00.0To99.9Type,usmtf:Decimal00.0To99.9Type,,,
5.2,usmtf,CargoText,usmtf:CargoText,1,0,,,,A type of cargo to be airlifted.,usmtf,CargoType,usmtf:CargoType,,,
5.2,usmtf,CargoUnitCode,usmtf:CargoUnitCode,1,0,,,,A unit of cargo measurement.,usmtf,CargoUnitCodeType,usmtf:CargoUnitCodeType,,,
5.2,usmtf,CargoWeightValue,usmtf:CargoWeightValue,1,0,,,,"A weight of cargo, in the range 0 through 9999 or in the range 0.1 through 99.9.",usmtf,Decimal0To9999ZeroToOneFractionDigitType,usmtf:Decimal0To9999ZeroToOneFractionDigitType,,,
5.2,usmtf,CartographicItemID,usmtf:CartographicItemID,1,0,,,,"A number or name identifier appearing on an individual cartographic item (sheet) in a map or chart series, and serving as a specific means of identification.",usmtf,CartographicItemType,usmtf:CartographicItemType,,,
5.2,usmtf,CASControlCode,usmtf:CASControlCode,1,0,,,,A type of Close Air Support (CAS) terminal attack control.,usmtf,CASControlCodeType,usmtf:CASControlCodeType,,,
5.2,usmtf,CaseDepthFeetMeasure,usmtf:CaseDepthFeetMeasure,1,0,,,,A case depth for the mine countermeasure contact in feet.,usmtf,Integer0To9999Type,usmtf:Integer0To9999Type,,,
5.2,usmtf,CASFrequencyText,usmtf:CASFrequencyText,1,0,,,,A frequency or frequencies used between the Joint Terminal Area Controller (JTAC) and Close Air Support (CAS) aircraft.,usmtf,CASFrequencyType,usmtf:CASFrequencyType,,,
5.2,usmtf,CASREPUIC,usmtf:CASREPUIC,1,0,,,,A CASREP Unit Identification Code.,usmtf,CASREPUICType,usmtf:CASREPUICType,,,
5.2,usmtf,CASREPUICAugmentationPoint,usmtf:CASREPUICAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CASREPUICType,,,,,,
5.2,usmtf,CasualtyPartRequiredQuantity,usmtf:CasualtyPartRequiredQuantity,1,0,,,,A count of parts required to correct a casualty.,usmtf,Integer1To99999Type,usmtf:Integer1To99999Type,,,
5.2,usmtf,CasualtyReportCode,usmtf:CasualtyReportCode,1,0,,,,An indicator for the type of casualty report being sent.,usmtf,CasualtyReportCodeType,usmtf:CasualtyReportCodeType,,,
5.2,usmtf,CasualtySerialNumberAugmentationPoint,usmtf:CasualtySerialNumberAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CasualtySerialNumberType,,,,,,
5.2,usmtf,CasualtySerialNumberID,usmtf:CasualtySerialNumberID,1,0,,,,An identifier assigned to casualties.,usmtf,CasualtySerialNumberType,usmtf:CasualtySerialNumberType,,,
5.2,usmtf,Category4EquipmentLineItemNumberText,usmtf:Category4EquipmentLineItemNumberText,1,0,,,,A line item number for Category 4 equipment item.,usmtf,EquipmentLineItemNumberType,usmtf:EquipmentLineItemNumberType,,,
5.2,usmtf,CauseAircraftLossCode,usmtf:CauseAircraftLossCode,1,0,,,,A proximate cause to which the loss of specific aircraft is attributable.,usmtf,CauseAircraftLossCodeType,usmtf:CauseAircraftLossCodeType,,,
5.2,usmtf,CauseReconnaissanceMissionCode,usmtf:CauseReconnaissanceMissionCode,1,0,,,,A cause of abort or deviation of a reconnaissance mission.,usmtf,CauseReconnaissanceMissionCodeType,usmtf:CauseReconnaissanceMissionCodeType,,,
5.2,usmtf,CBRDetectionMeansCode,usmtf:CBRDetectionMeansCode,1,0,,,,"A means of chemical, biological, or radiological detection.",usmtf,CBRDetectionMeansCodeType,usmtf:CBRDetectionMeansCodeType,,,
5.2,usmtf,CBRIncidentDescriptionCode,usmtf:CBRIncidentDescriptionCode,1,0,,,,"A description of a chemical, biological, or radiological incident.",usmtf,CBRIncidentDescriptionCodeType,usmtf:CBRIncidentDescriptionCodeType,,,
5.2,usmtf,CBRIncidentStatusCode,usmtf:CBRIncidentStatusCode,1,0,,,,"A status of a chemical, biological, or radiological incident.",usmtf,CBRIncidentStatusCodeType,usmtf:CBRIncidentStatusCodeType,,,
5.2,usmtf,CBRNIncidentCode,usmtf:CBRNIncidentCode,1,0,,,,A code specifying the type of CBRN incident.,usmtf,CBRNIncidentCodeType,usmtf:CBRNIncidentCodeType,,,
5.2,usmtf,CBRNPercent,usmtf:CBRNPercent,1,0,,,,A percentage with no decimal places.,usmtf,Integer1To100Type,usmtf:Integer1To100Type,,,
5.2,usmtf,CBRNProbabilityCategoryPercent,usmtf:CBRNProbabilityCategoryPercent,1,0,,,,A percentage of type of substance with no decimal places.,usmtf,Integer1To100Type,usmtf:Integer1To100Type,,,
5.2,usmtf,CBRNProbabilityNamePercent,usmtf:CBRNProbabilityNamePercent,1,0,,,,A probability of name of substance with no decimal places.,usmtf,Integer1To100Type,usmtf:Integer1To100Type,,,
5.2,usmtf,CBRNReportCode,usmtf:CBRNReportCode,1,0,,,,A type of CBRN report.,usmtf,CBRNReportCodeType,usmtf:CBRNReportCodeType,,,
5.2,usmtf,CBRNSampleCode,usmtf:CBRNSampleCode,1,0,,,,A categorical source of the sample.,usmtf,CBRNSampleCodeType,usmtf:CBRNSampleCodeType,,,
5.2,usmtf,CBRNWeatherReportCode,usmtf:CBRNWeatherReportCode,1,0,,,,A type of CBRN weather report.,usmtf,CBRNWeatherReportCodeType,usmtf:CBRNWeatherReportCodeType,,,
5.2,usmtf,CellAircraftQuantity,usmtf:CellAircraftQuantity,1,0,,,,A count of tanker aircraft in a refueling cell.,usmtf,Integer1To99Type,usmtf:Integer1To99Type,,,
5.2,usmtf,CellLeaderFlagCode,usmtf:CellLeaderFlagCode,1,0,,,,A cell leader identifying flag.,usmtf,AffirmativeOrNegativeAbbreviatedCodeType,usmtf:AffirmativeOrNegativeAbbreviatedCodeType,,,
5.2,usmtf,CellSequenceNumberNumeric,usmtf:CellSequenceNumberNumeric,1,0,,,,A tanker's position within the air refueling cell.,usmtf,Integer1To9Type,usmtf:Integer1To9Type,,,
5.2,usmtf,CellSequenceNumbers,usmtf:CellSequenceNumbers,1,0,,,,A number of the tankers in a flight of tankers from which the receiver aircraft is to receive fuel.,usmtf,CellSequenceNumbersType,usmtf:CellSequenceNumbersType,,,
5.2,usmtf,CellSequenceNumbersAugmentationPoint,usmtf:CellSequenceNumbersAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CellSequenceNumbersType,,,,,,
5.2,usmtf,CemeteryName,usmtf:CemeteryName,1,0,,,,A name or title and number of a United States Armed Forces cemetery.,usmtf,CemeteryNameType,usmtf:CemeteryNameType,,,
5.2,usmtf,CenterBearingDegreesMeasure,usmtf:CenterBearingDegreesMeasure,1,0,,,,A center azimuth of a sector measured from magnetic north.,usmtf,Integer000To359Type,usmtf:Integer000To359Type,,,
5.2,usmtf,CenterFlankApproachGradientText,usmtf:CenterFlankApproachGradientText,1,0,,,,A ratio of vertical rise to horizontal distance as measured from center flank.,usmtf,ApproachGradientType,usmtf:ApproachGradientType,,,
5.2,usmtf,CentimetersMeasureAugmentationPoint,usmtf:CentimetersMeasureAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CentimetersMeasureType,,,,,,
5.2,usmtf,CentiminuteAngularValue,usmtf:CentiminuteAngularValue,1,0,,,,A value for one of 100 equal parts of a minute of angle.,usmtf,Integer00To99Type,usmtf:Integer00To99Type,,,
5.2,usmtf,CentiminuteEastingAngularValue,usmtf:CentiminuteEastingAngularValue,1,0,,,,A value for one of 100 equal parts of a minute of angle for centiminute easting.,usmtf,Integer00To99Type,usmtf:Integer00To99Type,,,
5.2,usmtf,CentiminuteNorthingAngularValue,usmtf:CentiminuteNorthingAngularValue,1,0,,,,A value for one of 100 equal parts of a minute of angle for centiminute northing.,usmtf,Integer00To99Type,usmtf:Integer00To99Type,,,
5.2,usmtf,CentralizedModeOfOperationCode,usmtf:CentralizedModeOfOperationCode,1,0,,,,A Time Slot Reallocation (TSR) centralized mode of operation.,usmtf,CentralizedModeOfOperationCodeType,usmtf:CentralizedModeOfOperationCodeType,,,
5.2,usmtf,ChaffCommentText,usmtf:ChaffCommentText,1,0,,,,A field for additional information about the chaff mission.,usmtf,Comment8CharMaxType,usmtf:Comment8CharMaxType,,,
5.2,usmtf,ChangeDeleteTransactionCode,usmtf:ChangeDeleteTransactionCode,1,0,,,,A code to indicate a change or delete transaction.,usmtf,ChangeDeleteTransactionCodeType,usmtf:ChangeDeleteTransactionCodeType,,,
5.2,usmtf,ChangeReplaceTransactionCode,usmtf:ChangeReplaceTransactionCode,1,0,,,,A code to indicate a change or replace transaction.,usmtf,ChangeReplaceTransactionCodeType,usmtf:ChangeReplaceTransactionCodeType,,,
5.2,usmtf,ChangeTransactionCode,usmtf:ChangeTransactionCode,1,0,,,,A code to indicate a change transaction.,usmtf,ChangeTransactionCodeType,usmtf:ChangeTransactionCodeType,,,
5.2,usmtf,ChannelAccessDelayCode,usmtf:ChannelAccessDelayCode,1,0,,,,An unit's maximum channel access delay index requirement.,usmtf,ChannelAccessDelayCodeType,usmtf:ChannelAccessDelayCodeType,,,
5.2,usmtf,ChannelCapacityNeedCode,usmtf:ChannelCapacityNeedCode,1,0,,,,An unit's channel capacity need index indicator.,usmtf,ChannelCapacityNeedCodeType,usmtf:ChannelCapacityNeedCodeType,,,
5.2,usmtf,ChannelConnectorNumeric,usmtf:ChannelConnectorNumeric,1,0,,,,A channel connector number.,usmtf,Integer01To99Type,usmtf:Integer01To99Type,,,
5.2,usmtf,ChannelIdentification,usmtf:ChannelIdentification,1,0,,,,"An identification of a channel using either the name of the NCP II device and CUDIX SIC assignment or the MARCEMP channel number, as appropriate.",usmtf,ChannelIdentificationType,usmtf:ChannelIdentificationType,,,
5.2,usmtf,ChannelIdentificationAugmentationPoint,usmtf:ChannelIdentificationAugmentationPoint,1,1,,,,An augmentation point for type usmtf:ChannelIdentificationType,,,,,,
5.2,usmtf,ChannelIdentificationNumeric,usmtf:ChannelIdentificationNumeric,1,0,,,,"A channel identification number, in the range of 1 through 999.",usmtf,Integer1To999Type,usmtf:Integer1To999Type,,,
5.2,usmtf,ChannelizationCode,usmtf:ChannelizationCode,1,0,,,,A codeword which identifies a special radio frequency channel.,usmtf,ChannelizationType,usmtf:ChannelizationType,,,
5.2,usmtf,ChannelName,usmtf:ChannelName,1,0,,,,A name of the broadcast channel.,usmtf,ChannelNameType,usmtf:ChannelNameType,,,
5.2,usmtf,ChannelNumberText,usmtf:ChannelNumberText,1,0,,,,A number assigned to a specific NAVAID.,usmtf,ChannelNumberType,usmtf:ChannelNumberType,,,
5.2,usmtf,ChannelQualifierCode,usmtf:ChannelQualifierCode,1,0,,,,A code for the associated data as a channel.,usmtf,ChannelQualifierCodeType,usmtf:ChannelQualifierCodeType,,,
5.2,usmtf,ChannelSetting,usmtf:ChannelSetting,1,0,,,,A specific equipment frequency channel setting.,usmtf,ChannelSettingType,usmtf:ChannelSettingType,,,
5.2,usmtf,ChannelSettingAugmentationPoint,usmtf:ChannelSettingAugmentationPoint,1,1,,,,An augmentation point for type usmtf:ChannelSettingType,,,,,,
5.2,usmtf,ChannelSettingPrefixCode,usmtf:ChannelSettingPrefixCode,1,0,,,,A four character (CHAN) alphabetic prefix for the channel setting.,usmtf,PrefixChanCodeType,usmtf:PrefixChanCodeType,,,
5.2,usmtf,ChartedMinimumBerthingDepthFeetMeasure,usmtf:ChartedMinimumBerthingDepthFeetMeasure,1,0,,,,A smallest dimension measured downward in feet as recorded on a hydrographic chart for a berth.,usmtf,Decimal.1To9999.9Type,usmtf:Decimal.1To9999.9Type,,,
5.2,usmtf,ChartedMinimumBerthingDepthMetersMeasure,usmtf:ChartedMinimumBerthingDepthMetersMeasure,1,0,,,,A smallest dimension measured downward in meters as recorded on a hydrographic chart for a berth.,usmtf,Decimal.1To999.9OneFractionDigitRequiredType,usmtf:Decimal.1To999.9OneFractionDigitRequiredType,,,
5.2,usmtf,ChatCommunicationsCode,usmtf:ChatCommunicationsCode,1,0,,,,A detailing of the type of chat room and information.,usmtf,ChatCommunicationsType,usmtf:ChatCommunicationsType,,,
5.2,usmtf,ChatEffectivePeriodText,usmtf:ChatEffectivePeriodText,1,0,,,,A DTG window that an OPTASK CHAT is effective for.,usmtf,ChatEffectivePeriodType,usmtf:ChatEffectivePeriodType,,,
5.2,usmtf,ChatGuardRequirementsCode,usmtf:ChatGuardRequirementsCode,1,0,,,,A guard requirements for the chat room.,usmtf,ChatGuardRequirementsCodeType,usmtf:ChatGuardRequirementsCodeType,,,
5.2,usmtf,ChatGuidanceText,usmtf:ChatGuidanceText,1,0,,,,A description of the chat formal tasking and orders.,usmtf,ChatGuidanceType,usmtf:ChatGuidanceType,,,
5.2,usmtf,ChatMembersText,usmtf:ChatMembersText,1,0,,,,A name of the members of the chat room.,usmtf,ChatMembersType,usmtf:ChatMembersType,,,
5.2,usmtf,ChatModeratorText,usmtf:ChatModeratorText,1,0,,,,"A unit or individual that will maintain circuit discipline, ensure that room members are properly identified and the chat room is being used for its stated purpose.",usmtf,ChatModeratorType,usmtf:ChatModeratorType,,,
5.2,usmtf,ChatPurposeText,usmtf:ChatPurposeText,1,0,,,,A purpose of the chat room.,usmtf,ChatPurposeType,usmtf:ChatPurposeType,,,
5.2,usmtf,ChatRoomName,usmtf:ChatRoomName,1,0,,,,A name of a virtual room where chat will be employed to support tactical and operational objectives.,usmtf,ChatRoomNameType,usmtf:ChatRoomNameType,,,
5.2,usmtf,ChatRoomPoliciesText,usmtf:ChatRoomPoliciesText,1,0,,,,A chat room policy or policies.,usmtf,ChatRoomPoliciesType,usmtf:ChatRoomPoliciesType,,,
5.2,usmtf,ChatServersText,usmtf:ChatServersText,1,0,,,,A detailing of the chat server(s).,usmtf,ChatServersType,usmtf:ChatServersType,,,
5.2,usmtf,CheckedOutMovementReportingSystemCode,usmtf:CheckedOutMovementReportingSystemCode,1,0,,,,An indicator to reflect that a unit not required to report unit movement data under the movement reporting system.,usmtf,MovementCodeType,usmtf:MovementCodeType,,,
5.2,usmtf,CheckpointName,usmtf:CheckpointName,1,0,,,,A checkpoint name.,usmtf,CheckpointNameType,usmtf:CheckpointNameType,,,
5.2,usmtf,ChecksumDigitValue,usmtf:ChecksumDigitValue,1,0,,,,"A checksum digit, in the range 0 through 9.",usmtf,Integer0To9Type,usmtf:Integer0To9Type,,,
5.2,usmtf,ChildNodeName,usmtf:ChildNodeName,1,0,,,,A name of the child node.,usmtf,ChildNodeType,usmtf:ChildNodeType,,,
5.2,usmtf,CircleGeometryCode,usmtf:CircleGeometryCode,1,0,,,,A code to describe circle geometries.,usmtf,CircleGeometryCodeType,usmtf:CircleGeometryCodeType,,,
5.2,usmtf,CircuitCallsignUseText,usmtf:CircuitCallsignUseText,1,0,,,,A publication or call sign type to be used on the circuit.,usmtf,CircuitCallsignUseType,usmtf:CircuitCallsignUseType,,,
5.2,usmtf,CircuitLineNumberText,usmtf:CircuitLineNumberText,1,0,,,,A circuit line number.,usmtf,LineNumberType,usmtf:LineNumberType,,,
5.2,usmtf,CircuitNomenclatureText,usmtf:CircuitNomenclatureText,1,0,,,,An identity of parts associated with electronic equipment.,usmtf,CircuitNomenclatureType,usmtf:CircuitNomenclatureType,,,
5.2,usmtf,CircuitTitleText,usmtf:CircuitTitleText,1,0,,,,A circuit title.,usmtf,CircuitTitleType,usmtf:CircuitTitleType,,,
5.2,usmtf,CircularAreaRadiusValue,usmtf:CircularAreaRadiusValue,1,0,,,,"A radius for a circular area, in the range 0.1 through 99999 or any combination of four or fewer digits and a significant decimal point (pt). There is a 5-character maximum (max).",usmtf,Decimal0.1To99999Type,usmtf:Decimal0.1To99999Type,,,
5.2,usmtf,CircularAreaVerified,usmtf:CircularAreaVerified,1,0,,,,A description of a circular area given as a verified geographic position of the center and verified radius in nautical miles.,usmtf,CircularAreaVerifiedType,usmtf:CircularAreaVerifiedType,,,
5.2,usmtf,CircularAreaVerifiedAugmentationPoint,usmtf:CircularAreaVerifiedAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CircularAreaVerifiedType,,,,,,
5.2,usmtf,CircularMovingHavenVerified,usmtf:CircularMovingHavenVerified,1,0,,,,A radius of a circular moving haven expressed in nautical miles with a checksum to verify the accuracy of the numbers transmitted.,usmtf,CircularMovingHavenVerifiedType,usmtf:CircularMovingHavenVerifiedType,,,
5.2,usmtf,CircularMovingHavenVerifiedAugmentationPoint,usmtf:CircularMovingHavenVerifiedAugmentationPoint,1,1,,,,An augmentation point for type usmtf:CircularMovingHavenVerifiedType,,,,,,
5.2,usmtf,CityText,usmtf:CityText,1,0,,,,"An incorporated municipality located within a state, province, or territory.",usmtf,CityType,usmtf:CityType,,,
5.2,usmtf,CivilianAgencyCode,usmtf:CivilianAgencyCode,1,0,,,,A code that defines the civilian/non-government organization.,usmtf,CivilianAgencyCodeType,usmtf:CivilianAgencyCodeType,,,
5.2,usmtf,CiviliansAboardQuantity,usmtf:CiviliansAboardQuantity,1,0,,,,A count of civilians aboard the aircraft.,usmtf,Integer0To999Type,usmtf:Integer0To999Type,,,
5.2,usmtf,CiviliansOffNextStationQuantity,usmtf:CiviliansOffNextStationQuantity,1,0,,,,A count of civilians to disembark at the next station.,usmtf,Integer0To999Type,usmtf:Integer0To999Type,,,
5.2,usmtf,ClearanceRequiredAchievedPercent,usmtf:ClearanceRequiredAchievedPercent,1,0,,,,A required or achieved clearance expressed as a percentage.,usmtf,Decimal00To99.9Type,usmtf:Decimal00To99.9Type,,,
5.2,usmtf,ClockPositionCode,usmtf:ClockPositionCode,1,0,,,,"A clock position indicator. A direction from a reference point described in a manner related to the position of the hours on the face of a 12 hour clock, with the 12 o'clock position being straight ahead.",usmtf,ClockPositionCodeType,usmtf:ClockPositionCodeType,,,
5.2,usmtf,ClockPositionRange,usmtf:ClockPositionRange,1,0,,,,A specification of a position between an observer and an object to the observer using clock position and range.,usmtf,ClockPositionRangeType,usmtf:ClockPositionRangeType,,,
5.2,usmtf,ClockPositionRangeAugmentationPoint,usmtf:ClockPositionRangeAugmentationPoint,1,1,,,,An augmentation point for type usmtf:ClockPositionRangeType,,,,,,
5.2,usmtf,ClockPositionValue,usmtf:ClockPositionValue,1,0,,,,"A direction from a reference point described in a manner related to the position of the hours on the face of a 12 hour clock, with the 12 o'clock position being straight ahead.",usmtf,Integer1To12Type,usmtf:Integer1To12Type,,,
5.2,usmtf,CloseAirSupportSortiesQuantity,usmtf:CloseAirSupportSortiesQuantity,1,0,,,,A count of sorties available for close air support missions.,usmtf,Integer0To999Type,usmtf:Integer0To999Type,,,
5.2,usmtf,ClosedLineGeometryCode,usmtf:ClosedLineGeometryCode,1,0,,,,A code to describe closed line geometries.,usmtf,ClosedLineGeometryCodeType,usmtf:ClosedLineGeometryCodeType,,,
5.2,usmtf,ClosestApproachPointNauticalMilesMeasure,usmtf:ClosestApproachPointNauticalMilesMeasure,1,0,,,,A shortest measured distance in nautical miles from a reconnaissance flight path to a country or sensitive area.,usmtf,Integer000To999Type,usmtf:Integer000To999Type,,,
5.2,usmtf,ClosestPointOfApproach,usmtf:ClosestPointOfApproach,1,0,,,,"A shortest distance to which a moving object will approach an observer, expressed in feet, yards, or meters.",usmtf,ClosestPointOfApproachType,usmtf:ClosestPointOfApproachType,,,
5.2,usmtf,ClosestPointOfApproachAugmentationPoint,usmtf:ClosestPointOfApproachAugmentationPoint,1,1,,,,An augmentation point for type usmtf:ClosestPointOfApproachType,,,,,,
5.2,usmtf,CloseTetheredValue,usmtf:CloseTetheredValue,1,0,,,,A depth/altitude of a close tethered mine.,usmtf,Integer0To150Type,usmtf:Integer0To150Type,,,
5.2,usmtf,CloseWatchCode,usmtf:CloseWatchCode,1,0,,,,A code to indicate if an airlift mission requires close watch.,usmtf,AffirmativeOrNegativeAbbreviatedCodeType,usmtf:AffirmativeOrNegativeAbbreviatedCodeType,,,
5.2,usmtf,ClothingAllowanceZoneCode,usmtf:ClothingAllowanceZoneCode,1,0,,,,An areas of the earth that are included in the seven clothing allowance zones.,usmtf,ClothingAllowanceZoneCodeType,usmtf:ClothingAllowanceZoneCodeType,,,
5.2,usmtf,CloudBaseAltitudeMeasure,usmtf:CloudBaseAltitudeMeasure,1,0,,,,A measure of altitude in hundreds of feet for the base of the cloud layer.,usmtf,Integer000To999Type,usmtf:Integer000To999Type,,,
5.2,usmtf,CloudBaseHeight001To160Measure,usmtf:CloudBaseHeight001To160Measure,1,0,,,,"A height, in tens of meters, of the base of the lowest cloud above the MET station altitude or Mean Datum Plane (MDP) visually estimated below 1600 meters.",usmtf,Integer001To160Type,usmtf:Integer001To160Type,,,
5.2,usmtf,CloudBaseHeight301To460Measure,usmtf:CloudBaseHeight301To460Measure,1,0,,,,"A height, in tens of meters, of the base of the lowest cloud above the MET station altitude or Mean Datum Plane (MDP) using a searchlight or laser estimated below 1600 meters.",usmtf,Integer301To460Type,usmtf:Integer301To460Type,,,
5.2,usmtf,CloudBaseHeight501To660Measure,usmtf:CloudBaseHeight501To660Measure,1,0,,,,"A height, in tens of meters, of the base of the lowest cloud above the MET station altitude or Mean Datum Plane (MDP) measured using a balloon lost below 1600 meters.",usmtf,Integer501To660Type,usmtf:Integer501To660Type,,,
5.2,usmtf,CloudBaseHeightCode,usmtf:CloudBaseHeightCode,1,0,,,,"A height, in tens of meters, of the base of the lowest cloud above the MET station altitude or Mean Datum Plane (MDP).",usmtf,CloudBaseHeightCodeType,usmtf:CloudBaseHeightCodeType,,,
5.2,usmtf,CloudCoverageCode,usmtf:CloudCoverageCode,1,0,,,,A relative amount of cloud cover for the element of sky being evaluated.,usmtf,CloudCoverageCodeType,usmtf:CloudCoverageCodeType,,,
5.2,usmtf,CloudCoverDegreeCode,usmtf:CloudCoverDegreeCode,1,0,,,,A code for the degree to which the sky is covered with clouds.,usmtf,CloudCoverDegreeCodeType,usmtf:CloudCoverDegreeCodeType,,,
5.2,usmtf,CloudCoverEighthsCode,usmtf:CloudCoverEighthsCode,1,0,,,,"An amount of cloud cover, expressed in eighths.",usmtf,CloudCoverEighthsCodeType,usmtf:CloudCoverEighthsCodeType,,,
5.2,usmtf,CloudNameCode,usmtf:CloudNameCode,1,0,,,,A name of the predominant cloud type.,usmtf,CloudNameCodeType,usmtf:CloudNameCodeType,,,
5.2,usmtf,CloudSectionCode,usmtf:CloudSectionCode,1,0,,,,An indicator used to specify what section of a cloud (top or bottom) is being reported.,usmtf,CloudSectionCodeType,usmtf:CloudSectionCodeType,,,
5.2,usmtf,CloudTopAltitudeMeasure,usmtf:CloudTopAltitudeMeasure,1,0,,,,A measure of altitude in hundreds of feet for the top of the cloud layer.,usmtf,Integer000To999Type,usmtf:Integer000To999Type,,,
5.2,usmtf,CLSCellIdentificationPrefixCode,usmtf:CLSCellIdentificationPrefixCode,1,0,,,,A single character (C) alphabetic prefix of the capsule launch system cell identification.,usmtf,PrefixCCodeType,usmtf:PrefixCCodeType,,,
5.2,usmtf,ClutterCategoryCode,usmtf:ClutterCategoryCode,1,0,,,,A clutter category.,usmtf,Numbers1To3CodeType,usmtf:Numbers1To3CodeType,,,
5.2,usmtf,CMShapeCode,usmtf:CMShapeCode,1,0,,,,A shape of the Coordination Measure (CM) to be displayed.,usmtf,CMShapeCodeType,usmtf:CMShapeCodeType,,,
5.2,usmtf,CNREncryptionModeCode,usmtf:CNREncryptionModeCode,1,0,,,,An use of Cipher Text (CT) or Plain Text (PT) for message encryption on the Combat Net Radio (CNR) network.,usmtf,CNREncryptionModeCodeType,usmtf:CNREncryptionModeCodeType,,,
5.2,usmtf,CNRSegmentCode,usmtf:CNRSegmentCode,1,0,,,,An identifier for Combat Net Radio (CNR).,usmtf,CNRSegmentCodeType,usmtf:CNRSegmentCodeType,,,
5.2,usmtf,CNRSpecificRadioCode,usmtf:CNRSpecificRadioCode,1,0,,,,A Combat Net Radio (CNR) specific radio type.,usmtf,CNRSpecificRadioCodeType,usmtf:CNRSpecificRadioCodeType,,,
5.2,usmtf,CoastGuardLookoutNumberText,usmtf:CoastGuardLookoutNumberText,1,0,,,,A number assigned by the Coast Guard.,usmtf,CoastGuardLookoutNumberType,usmtf:CoastGuardLookoutNumberType,,,
5.2,usmtf,CodeAItemsAuthorizedQuantity,usmtf:CodeAItemsAuthorizedQuantity,1,0,,,,A count of equipment readiness code a items authorized.,usmtf,Integer0To999Type,usmtf:Integer0To999Type,,,
5.2,usmtf,CodeAItemsOnHandQuantity,usmtf:CodeAItemsOnHandQuantity,1,0,,,,A count of equipment readiness code a items on hand.,usmtf,Integer0To999Type,usmtf:Integer0To999Type,,,
5.2,usmtf,CodeAItemsRequiredQuantity,usmtf:CodeAItemsRequiredQuantity,1,0,,,,A count of equipment readiness code a items required.,usmtf,Integer0To999Type,usmtf:Integer0To999Type,,,
5.2,usmtf,CodeDayNumberText,usmtf:CodeDayNumberText,1,0,,,,An effective day for use with specified code systems.,usmtf,CodeDayNumberType,usmtf:CodeDayNumberType,,,
5.2,usmtf,CodedBeaconSignalPartThreeValue,usmtf:CodedBeaconSignalPartThreeValue,1,0,,,,"A value for the third part of a coded beacon signal, in the range 0 through 6.",usmtf,Integer0To6Type,usmtf:Integer0To6Type,,,
