Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
3.2,nc,PersonPrimaryLanguage,nc:PersonPrimaryLanguage,TRUE,FALSE,native language,,This can also be used for bi-lingual or multi-lingual people.,A capacity of a person for a language with which that person has the strongest familiarity.,nc,PersonLanguageType,nc:PersonLanguageType,,,
3.2,j,PersonPrimaryWorker,j:PersonPrimaryWorker,TRUE,FALSE,,,,A primary social worker or other overseer assigned to a person that is not a caregiver.,nc,PersonType,nc:PersonType,,,
3.2,nc,PersonPrimaryWorkerAssociation,nc:PersonPrimaryWorkerAssociation,TRUE,FALSE,,,,An association between a person and a primary worker assigned to that person.,nc,PersonWorkerAssociationType,nc:PersonWorkerAssociationType,,,
3.2,j,PersonProbationerIndicator,j:PersonProbationerIndicator,TRUE,FALSE,,,,True if the person is known to be on probation; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PersonProfessionalCertificateText,j:PersonProfessionalCertificateText,TRUE,FALSE,,,,"A designation earned by a person to assure that he/she is qualified to perform a job or task, includes trade certification and professional designations.",nc,TextType,nc:TextType,,,
3.2,j,PersonProtectionOrderConditionsText,j:PersonProtectionOrderConditionsText,TRUE,FALSE,,,,A description of the stipulations set forth in a protection order as they apply to the respondent.,nc,TextType,nc:TextType,,,
3.2,j,PersonProtectionOrderPetitionerIndicator,j:PersonProtectionOrderPetitionerIndicator,TRUE,FALSE,,,,True if the person is the plaintiff/petitioner/protected party of a protection order; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PersonProtectionOrderRespondentIndicator,j:PersonProtectionOrderRespondentIndicator,TRUE,FALSE,,,,True if the person is the subject/respondent of a protection order; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PersonProtectionOrderRespondentInvolvedIndicator,j:PersonProtectionOrderRespondentInvolvedIndicator,TRUE,FALSE,,,,True if a person is the respondent/plaintiff/petitioner/protected party of a protection order; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PersonPsychologicalPsychiatricTreatmentIndicator,j:PersonPsychologicalPsychiatricTreatmentIndicator,TRUE,FALSE,,,,"True if a person has been evaluated or treated for psychological/psychiatric concerns, e.g., anger management; behavioral concerns; cognitive concerns, including concerns related to suicide; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
3.2,em,PersonPublication,em:PersonPublication,TRUE,FALSE,,,,A publication done by a person,em,PersonPublicationType,em:PersonPublicationType,,,
3.2,em,PersonPublicationAugmentationPoint,em:PersonPublicationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PublicationType,,,,,,
3.2,nc,PersonRace,nc:PersonRace,TRUE,TRUE,,,,A data concept for a classification of a person based on factors such as geographical locations and genetics.,,,,,,
3.2,j,PersonRaceCode,j:PersonRaceCode,TRUE,FALSE,,,,A classification of a person based on factors such as geographical locations and genetics.,ncic,RACCodeType,ncic:RACCodeType,nc,PersonRace,nc:PersonRace
3.2,j,PersonRaceNDExCode,j:PersonRaceNDExCode,TRUE,FALSE,,,,A classification of a person based on factors such as geographical locations and genetics.,ndex,RACCodeType,ndex:RACCodeType,nc,PersonRace,nc:PersonRace
3.2,j,PersonRaceRapSheetCode,j:PersonRaceRapSheetCode,TRUE,FALSE,,,,A code set identifying a race of a person.,j,PersonRaceCodeType,j:PersonRaceCodeType,nc,PersonRace,nc:PersonRace
3.2,nc,PersonRaceText,nc:PersonRaceText,TRUE,FALSE,,,,A classification of a person based on factors such as geographical locations and genetics.,nc,TextType,nc:TextType,nc,PersonRace,nc:PersonRace
3.2,j,PersonReadingLogAssociation,j:PersonReadingLogAssociation,TRUE,FALSE,,,,A relationship between a person and a reading log.,nc,ItemEntityAssociationType,nc:ItemEntityAssociationType,,,
3.2,nc,PersonReadsLanguageIndicator,nc:PersonReadsLanguageIndicator,TRUE,FALSE,,,,True if a person is able to read a language; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PersonReferralWorker,j:PersonReferralWorker,TRUE,FALSE,,,,An Employee of State assigned to the particular juvenile.,nc,PersonType,nc:PersonType,,,
3.2,nc,PersonReferralWorkerAssociation,nc:PersonReferralWorkerAssociation,TRUE,FALSE,,,,An association between a person and a referral  worker assigned to that person.,nc,PersonWorkerAssociationType,nc:PersonWorkerAssociationType,,,
3.2,j,PersonRegisteredForSelectiveServiceIndicator,j:PersonRegisteredForSelectiveServiceIndicator,TRUE,FALSE,,,,True if the subject is registered for Selective Service; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PersonRegisteredOffenderIndicator,j:PersonRegisteredOffenderIndicator,TRUE,FALSE,,,,True if a person is required to register as an offender; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PersonRegistryOffenderClassification,j:PersonRegistryOffenderClassification,TRUE,TRUE,,,,A data concept for a kind of classification for registered sex offenders.,,,,,,
3.2,j,PersonRegistryOffenderClassificationText,j:PersonRegistryOffenderClassificationText,TRUE,FALSE,,,,A kind of classification for registered sex offenders.,nc,TextType,nc:TextType,j,PersonRegistryOffenderClassification,j:PersonRegistryOffenderClassification
3.2,nc,PersonReligion,nc:PersonReligion,TRUE,TRUE,,,,A data concept for a religion to which a person subscribes or believes; a categorization of spiritual beliefs.,,,,,,
3.2,nc,PersonReligionCode,nc:PersonReligionCode,TRUE,FALSE,,,,A religion to which a person subscribes or believes; a categorization of spiritual beliefs.,hl7,ReligionCodeType,hl7:ReligionCodeType,nc,PersonReligion,nc:PersonReligion
3.2,nc,PersonReligionText,nc:PersonReligionText,TRUE,FALSE,,,,A religion to which a person subscribes or believes; a categorization of spiritual beliefs.,nc,TextType,nc:TextType,nc,PersonReligion,nc:PersonReligion
3.2,j,PersonRequiredJobSkillsText,j:PersonRequiredJobSkillsText,TRUE,FALSE,,,,A description of the job skills that a subject requires.,nc,TextType,nc:TextType,,,
3.2,nc,PersonResidenceAssociation,nc:PersonResidenceAssociation,TRUE,FALSE,,,,An association between a person and a location where that person lives.,nc,PersonResidenceAssociationType,nc:PersonResidenceAssociationType,,,
3.2,j,PersonResidenceAssociationAugmentation,j:PersonResidenceAssociationAugmentation,TRUE,FALSE,,,,Additional information about a ResidenceAssociation.,j,PersonResidenceAssociationAugmentationType,j:PersonResidenceAssociationAugmentationType,nc,PersonResidenceAssociationAugmentationPoint,nc:PersonResidenceAssociationAugmentationPoint
3.2,nc,PersonResidenceAssociationAugmentationPoint,nc:PersonResidenceAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PersonResidenceAssociationType.,,,,,,
3.2,nc,PersonResident,nc:PersonResident,TRUE,TRUE,,"local, resident, non-resident",,"A data concept for a manner of residence a person has in a city, town, community, or other area..",,,,,,
3.2,j,PersonResidentCode,j:PersonResidentCode,TRUE,FALSE,,,,"A manner of residence a person has in an area such as a city, town, or community.",ucr,ResidentCodeType,ucr:ResidentCodeType,nc,PersonResident,nc:PersonResident
3.2,nc,PersonResidentText,nc:PersonResidentText,TRUE,FALSE,,,,"A manner of residence a person has in an area such as a city, town, or community.",nc,TextType,nc:TextType,nc,PersonResident,nc:PersonResident
3.2,nc,PersonResidesAtFacilityAssociation,nc:PersonResidesAtFacilityAssociation,TRUE,FALSE,,,,An association between a person and a facility at which that person lives.,nc,FacilityPersonAssociationType,nc:FacilityPersonAssociationType,nc,FacilityPersonAssociation,nc:FacilityPersonAssociation
3.2,scr,PersonRole,scr:PersonRole,TRUE,FALSE,,,,A part played by a Person in an Encounter.,scr,PersonRoleType,scr:PersonRoleType,,,
3.2,scr,PersonRoleAugmentationPoint,scr:PersonRoleAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PersonRoleType.,,,,,,
3.2,scr,PersonRoleCategory,scr:PersonRoleCategory,TRUE,TRUE,,,,A data concept for a kind of person role.,,,,,,
3.2,scr,PersonRoleCategoryCode,scr:PersonRoleCategoryCode,TRUE,FALSE,,"Witness, ICE Employee, Attorney Agent",,A kind of person role.,scr,PersonRoleCategoryCodeType,scr:PersonRoleCategoryCodeType,scr,PersonRoleCategory,scr:PersonRoleCategory
3.2,scr,PersonRoleCategoryText,scr:PersonRoleCategoryText,TRUE,FALSE,,"Witness, ICE Employee, Attorney Agent",,A kind of person role.,nc,TextType,nc:TextType,,,
3.2,scr,PersonRoleCode,scr:PersonRoleCode,TRUE,FALSE,,"Driver, Officer, Passenger, Victim, Crew Member",,A kind of person lead role.,scr,PersonRoleCategoryCodeType,scr:PersonRoleCategoryCodeType,scr,PersonRoleCodeAbstract,scr:PersonRoleCodeAbstract
3.2,scr,PersonRoleCodeAbstract,scr:PersonRoleCodeAbstract,TRUE,TRUE,,,,A data concept for a kind of person lead role.,,,,,,
3.2,scr,PersonRoleEffectiveDate,scr:PersonRoleEffectiveDate,TRUE,FALSE,,,,A date when the PERSON ROLE came into existence.,nc,DateType,nc:DateType,,,
3.2,scr,PersonRoleEndDate,scr:PersonRoleEndDate,TRUE,FALSE,,,,A date when the PERSON ROLE ended.,nc,DateType,nc:DateType,,,
3.2,scr,PersonRoleID,scr:PersonRoleID,TRUE,FALSE,,,,An identifier that represents a PERSON ROLE.,niem-xs,string,niem-xs:string,,,
3.2,scr,PersonSearchResult,scr:PersonSearchResult,TRUE,FALSE,,,,A value used for returning person status information to the requesting organization,scr,PersonSearchResultType,scr:PersonSearchResultType,,,
3.2,scr,PersonSearchResultAugmentationPoint,scr:PersonSearchResultAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PersonSearchResultType.,,,,,,
3.2,nc,PersonSecondaryLanguage,nc:PersonSecondaryLanguage,TRUE,FALSE,,,,A capacity of a person for a language with which that person is not completely fluent.,nc,PersonLanguageType,nc:PersonLanguageType,,,
3.2,nc,PersonSecurityClearance,nc:PersonSecurityClearance,TRUE,TRUE,,"top secret, secret, confidential, none, SCI",,A data concept for a formal authorization granting a person access to classified or restricted information.,,,,,,
3.2,intel,PersonSystemIdentification,intel:PersonSystemIdentification,TRUE,FALSE,,,,A system identification that references a person.,nc,SystemIdentificationType,nc:SystemIdentificationType,,,
3.2,nc,PersonTaxIdentification,nc:PersonTaxIdentification,TRUE,FALSE,,,"Within the U.S., this identifier may also be a persons social security number (SSN) or another identifier.",An identification used to refer to a specific person within the tax system of a country.,nc,IdentificationType,nc:IdentificationType,,,
3.2,scr,PersonTelephoneNumber,scr:PersonTelephoneNumber,TRUE,FALSE,,,,An association between a PERSON and TELEPHONE,nc,TelephoneNumberType,nc:TelephoneNumberType,,,
3.2,j,PersonTelephoneNumberListAssociationAugmentationPoint,j:PersonTelephoneNumberListAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PersonTelephoneNumberListAssociationType.,,,,,,
3.2,nc,PersonTemporaryAssignedUnitAssociation,nc:PersonTemporaryAssignedUnitAssociation,TRUE,FALSE,,,,An association between a person and a temporarily assigned unit.,nc,PersonOrganizationAssociationType,nc:PersonOrganizationAssociationType,,,
3.2,j,PersonTemporaryAssignmentUnit,j:PersonTemporaryAssignmentUnit,TRUE,FALSE,,,,"An organizational unit to which a person is assigned, specifically a temporary assignment.",nc,OrganizationType,nc:OrganizationType,,,
3.2,j,PersonThreatGroupAssociation,j:PersonThreatGroupAssociation,TRUE,FALSE,,,,"A relationship between a Person and any organization, i.e., club, association or group of individuals, either formal or informal (including traditional gangs and terrorist organizations), that may have a common name or identifying symbol, and whose members engage in activities that include, but are not limited to planning, organizing, threatening, financing, soliciting, committing or attempting to commit acts that would violate the law, which detract from the safe and orderly operations of society.",nc,PersonOrganizationAssociationType,nc:PersonOrganizationAssociationType,,,
3.2,j,PersonTreatmentFee,j:PersonTreatmentFee,TRUE,FALSE,,,,A monetary fee associated with a treatment,nc,ObligationType,nc:ObligationType,,,
3.2,nc,PersonUnionAssociation,nc:PersonUnionAssociation,TRUE,FALSE,,,,An association between two persons who are in a state of union with each other.,nc,PersonUnionAssociationType,nc:PersonUnionAssociationType,,,
3.2,nc,PersonUnionAssociationAugmentationPoint,nc:PersonUnionAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PersonUnionAssociationType.,,,,,,
3.2,cyfs,PersonUnionAtBirthIndicator,cyfs:PersonUnionAtBirthIndicator,TRUE,FALSE,,,,True if a child's biological parents were in a Person Union with each other at the time of the child''s birth; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,cyfs,PersonUnionAtConceptionIndicator,cyfs:PersonUnionAtConceptionIndicator,TRUE,FALSE,,,,True if a child's biological parents were in a Person Union with each other at the time of the child''s conception; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,nc,PersonUnionCategory,nc:PersonUnionCategory,TRUE,TRUE,,,,A data concept for a kind of union between two people.,,,,,,
3.2,nc,PersonUnionCategoryCode,nc:PersonUnionCategoryCode,TRUE,FALSE,,,,A kind of union between two people.,nc,PersonUnionCategoryCodeType,nc:PersonUnionCategoryCodeType,nc,PersonUnionCategory,nc:PersonUnionCategory
3.2,nc,PersonUnionCategoryText,nc:PersonUnionCategoryText,TRUE,FALSE,,,,A kind of union between two people.,nc,TextType,nc:TextType,nc,PersonUnionCategory,nc:PersonUnionCategory
3.2,nc,PersonUnionCertificateIndicator,nc:PersonUnionCertificateIndicator,TRUE,FALSE,,,,True if a document certifying the Person Union exists; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,nc,PersonUnionLocation,nc:PersonUnionLocation,TRUE,FALSE,,,,A location where the Person Union occurred.,nc,LocationType,nc:LocationType,,,
3.2,nc,PersonUnionSeparation,nc:PersonUnionSeparation,TRUE,FALSE,,,,A separation of the parties in a Person Union.,nc,PersonUnionSeparationType,nc:PersonUnionSeparationType,,,
3.2,nc,PersonUnionSeparationAugmentationPoint,nc:PersonUnionSeparationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PersonUnionSeparationType.,,,,,,
3.2,nc,PersonUnionStatus,nc:PersonUnionStatus,TRUE,TRUE,,,,A data concept for a legal status of a union between two people.,,,,,,
3.2,nc,PersonUnionStatusCode,nc:PersonUnionStatusCode,TRUE,FALSE,,,,A legal status of a union between two people.,nc,PersonUnionStatusCodeType,nc:PersonUnionStatusCodeType,nc,PersonUnionStatus,nc:PersonUnionStatus
3.2,nc-3.0.2,PersonUnionStatusCode,nc-3.0.2:PersonUnionStatusCode,TRUE,FALSE,,,,A legal status of a union between two people.,nc-3.0.2,PersonUnionStatusCodeType,nc-3.0.2:PersonUnionStatusCodeType,nc,PersonUnionStatus,nc:PersonUnionStatus
3.2,nc,PersonUnionStatusText,nc:PersonUnionStatusText,TRUE,FALSE,,,,A legal status of a union between two people.,nc,TextType,nc:TextType,nc,PersonUnionStatus,nc:PersonUnionStatus
3.2,nc,PersonUSCitizenIndicator,nc:PersonUSCitizenIndicator,TRUE,FALSE,,,,True if a person is a citizen of the United States; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PersonUSMSFugitiveIdentification,j:PersonUSMSFugitiveIdentification,TRUE,FALSE,,,,An identification assigned to a fugitive by the U.S. Marshal Service (USMS).,nc,IdentificationType,nc:IdentificationType,,,
3.2,j,PersonVendorIdentification,j:PersonVendorIdentification,TRUE,FALSE,,,This ID may be assigned by an organization to identify a contractor.,An assigned identification to identify a vendor.,nc,IdentificationType,nc:IdentificationType,,,
3.2,m,PersonVisa,m:PersonVisa,TRUE,FALSE,,,,A travel document allowing international travelers to enter a country for a designated purpose within a designated period of time.,scr,VisaType,scr:VisaType,,,
3.2,nc,PersonVisionPrescriptionText,nc:PersonVisionPrescriptionText,TRUE,FALSE,,,,A prescription a person needs for corrective lenses or contacts.,nc,TextType,nc:TextType,,,
3.2,m,PersonVisitContactInformation,m:PersonVisitContactInformation,TRUE,FALSE,,,,A primary contact telephone number.,nc,ContactInformationType,nc:ContactInformationType,,,
3.2,nc,PersonWeightDescriptionText,nc:PersonWeightDescriptionText,TRUE,FALSE,,,,A description of the weight of a person.,nc,TextType,nc:TextType,,,
3.2,nc,PersonWeightMeasure,nc:PersonWeightMeasure,TRUE,FALSE,,,,A measurement of the weight of a person.,nc,MeasureType,nc:MeasureType,,,
3.2,nc,PersonWorker,nc:PersonWorker,TRUE,FALSE,,,,A person assigned to do work for or on behalf of a person.,nc,PersonType,nc:PersonType,,,
3.2,nc,PersonWorkerAssociation,nc:PersonWorkerAssociation,TRUE,FALSE,,,,An association between a person and a person assigned to do work for or on behalf of that person.,nc,PersonWorkerAssociationType,nc:PersonWorkerAssociationType,,,
3.2,nc,PersonWorkerAssociationAugmentationPoint,nc:PersonWorkerAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PersonWorkerAssociationType.,,,,,,
3.2,nc,PersonWorkLocation,nc:PersonWorkLocation,TRUE,FALSE,,,,"A work address or structure of a person. This association is used when the persons employer is not known. If the employer is known, use an Organization which in turn has a Location.",nc,LocationType,nc:LocationType,,,
3.2,j,PersonWorkLocationStructure,j:PersonWorkLocationStructure,TRUE,FALSE,,,"This association is used when the persons employer is not known. If the employer is known, use an Organization which in turn has a Location.",A work address or structure of a person.,nc,FacilityType,nc:FacilityType,nc,PersonWorkPlace,nc:PersonWorkPlace
3.2,nc,PersonWorkPlace,nc:PersonWorkPlace,TRUE,TRUE,,,"This is used when the persons employer is not known. If the employer is known, use an Organization which in turn has a Location.",A data concept for a work address or structure of a person.,,,,,,
3.2,nc,PersonWorksAtFacilityAssociation,nc:PersonWorksAtFacilityAssociation,TRUE,FALSE,,,,An association between a person and a facility at which that person works.,nc,FacilityPersonAssociationType,nc:FacilityPersonAssociationType,nc,FacilityPersonAssociation,nc:FacilityPersonAssociation
3.2,nc,PersonWritesLanguageIndicator,nc:PersonWritesLanguageIndicator,TRUE,FALSE,,,,True if a person is able to write a language; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,nc,PersonXRayImage,nc:PersonXRayImage,TRUE,FALSE,,,,An X-Ray image of a person or part of a person.,nc,ImageType,nc:ImageType,,,
3.2,cyfs,PetitionCategory,cyfs:PetitionCategory,TRUE,TRUE,,,,A data concept for describing the legal status of the petition being filed.,,,,,,
3.2,cyfs,PetitionCategoryCode,cyfs:PetitionCategoryCode,TRUE,FALSE,,,,A code indicating the type  of petition being submitted.,cyfs,PetitionCategoryCodeType,cyfs:PetitionCategoryCodeType,cyfs,PetitionCategory,cyfs:PetitionCategory
3.2,cyfs,PetitionCategoryText,cyfs:PetitionCategoryText,TRUE,FALSE,,,,A kind of petition.,nc,TextType,nc:TextType,cyfs,PetitionCategory,cyfs:PetitionCategory
3.2,cyfs,Petitioner,cyfs:Petitioner,TRUE,FALSE,,,,A person filing the petition.,cyfs,PetitionerType,cyfs:PetitionerType,,,
3.2,cyfs,PetitionerAugmentationPoint,cyfs:PetitionerAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PetitionerType.,,,,,,
3.2,cyfs,PetitionerChildAssociation,cyfs:PetitionerChildAssociation,TRUE,FALSE,,,,An association between a petitioner and a child.,cyfs,PetitionerChildAssociationType,cyfs:PetitionerChildAssociationType,,,
3.2,cyfs,PetitionerChildAssociationAugmentationPoint,cyfs:PetitionerChildAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PetitionerChildAssociationType.,,,,,,
3.2,cyfs,PetitionReasonText,cyfs:PetitionReasonText,TRUE,FALSE,,,,A reason for the petition.,nc,TextType,nc:TextType,,,
3.2,im,PhoneAssistIndicator,im:PhoneAssistIndicator,TRUE,FALSE,,,,True if  the officer assisted the alien in using a phone; false otherwise,niem-xs,boolean,niem-xs:boolean,,,
3.2,im,PhoneAttemptsQuantity,im:PhoneAttemptsQuantity,TRUE,FALSE,,,,A number indicating the number of attempts made by telephone to contact the party responsible for the juvenile alien.,nc,QuantityType,nc:QuantityType,,,
3.2,hs,PhoneContactSupportIndicator,hs:PhoneContactSupportIndicator,TRUE,FALSE,,,,True if contact by voice phone is supported for follow up purposes; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,biom,PhoneticTranscriptConventionText,biom:PhoneticTranscriptConventionText,TRUE,FALSE,,,,A phonetic transcript convention of an identified list of time segments.,nc,TextType,nc:TextType,,,
3.2,im,PhoneUseRightsIndicator,im:PhoneUseRightsIndicator,TRUE,FALSE,,,,True if the alien was made aware of his/her right to use a telephone; false otherwise,niem-xs,boolean,niem-xs:boolean,,,
3.2,j,PhotoEquipmentCategoryCode,j:PhotoEquipmentCategoryCode,TRUE,FALSE,,,,A kind of camera or imaging device.,ndex,PhotoEquipmentCategoryCodeType,ndex:PhotoEquipmentCategoryCodeType,nc,ItemCategory,nc:ItemCategory
3.2,cbrn,PhotonData,cbrn:PhotonData,TRUE,FALSE,,,,A set of data providing the photon properties of a radiographic device.,cbrn,PhotonDataType,cbrn:PhotonDataType,,,
3.2,cbrn,PhotonDataAugmentationPoint,cbrn:PhotonDataAugmentationPoint,TRUE,TRUE,,,,An augmentation point for cbrn:PhotonDataType.,,,,,,
3.2,cbrn,PhotonEnergyValue,cbrn:PhotonEnergyValue,TRUE,FALSE,,,,A value for the mean energy of photons in MeV.,niem-xs,decimal,niem-xs:decimal,,,
3.2,cbrn,PhotonSource,cbrn:PhotonSource,TRUE,TRUE,,,,A data concept for a photon source for a radiographic device.,,,,,,
3.2,cbrn,PhotonSourceCode,cbrn:PhotonSourceCode,TRUE,FALSE,,,,A code for the photon source for a radiographic device.,cbrncl,PhotonSourceCodeType,cbrncl:PhotonSourceCodeType,cbrn,PhotonSource,cbrn:PhotonSource
3.2,cbrn,PhotonSourceText,cbrn:PhotonSourceText,TRUE,FALSE,,,,A description of the photon source for a radiographic device.,niem-xs,string,niem-xs:string,cbrn,PhotonSource,cbrn:PhotonSource
3.2,scr,PhotoRequestIndicator,scr:PhotoRequestIndicator,TRUE,FALSE,,,,True if the originating query requested that a photo image be returned with the results of the query; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
3.2,em,PhysicalAccessLevelCode,em:PhysicalAccessLevelCode,TRUE,FALSE,,,,A code that identifies the level of access to an asset,em,PhysicalAccessLevelCodeType,em:PhysicalAccessLevelCodeType,,,
3.2,scr,PhysicalEncounterAgentAssociation,scr:PhysicalEncounterAgentAssociation,TRUE,FALSE,,,,An association between a AGENT and a PERSON ENCOUNTER,scr,PhysicalEncounterAgentAssociationType,scr:PhysicalEncounterAgentAssociationType,,,
3.2,scr,PhysicalEncounterAgentAssociationAugmentationPoint,scr:PhysicalEncounterAgentAssociationAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PhysicalEncounterAgentAssociationType.,,,,,,
3.2,nc,PhysicalFeature,nc:PhysicalFeature,TRUE,FALSE,,,,A prominent or easily identifiable aspect of something or someone.,nc,PhysicalFeatureType,nc:PhysicalFeatureType,,,
3.2,j,PhysicalFeatureAlphaNumericText,j:PhysicalFeatureAlphaNumericText,TRUE,FALSE,,,,"A word(s), letter(s), and/or number(s) contained in a SMT.",nc,TextType,nc:TextType,,,
3.2,nc,PhysicalFeatureAugmentationPoint,nc:PhysicalFeatureAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PhysicalFeatureType.,,,,,,
3.2,biom,PhysicalFeatureCategory,biom:PhysicalFeatureCategory,TRUE,TRUE,,,,A data concept for a specific kind of physical feature.,,,,,,
3.2,nc,PhysicalFeatureCategory,nc:PhysicalFeatureCategory,TRUE,TRUE,,skull (for a physical feature that is a tattoo),,A data concept for a specific kind of physical feature.,,,,,,
3.2,biom,PhysicalFeatureCategoryCode,biom:PhysicalFeatureCategoryCode,TRUE,FALSE,,,,"A kind of physical feature, e.g. a scar, a mark, or a tattoo",biom,PhysicalFeatureCategoryCodeType,biom:PhysicalFeatureCategoryCodeType,biom,PhysicalFeatureCategory,biom:PhysicalFeatureCategory
3.2,j,PhysicalFeatureCategoryCode,j:PhysicalFeatureCategoryCode,TRUE,FALSE,,,,A specific kind of physical feature.,ncic,SMTCodeType,ncic:SMTCodeType,nc,PhysicalFeatureCategory,nc:PhysicalFeatureCategory
3.2,intel,PhysicalFeatureCategoryCodeText,intel:PhysicalFeatureCategoryCodeText,TRUE,FALSE,,,,"A visible, atypical distinguishing trait, property or quality of a person.",nc,TextType,nc:TextType,nc,PhysicalFeatureCategory,nc:PhysicalFeatureCategory
3.2,biom,PhysicalFeatureCategoryText,biom:PhysicalFeatureCategoryText,TRUE,FALSE,,,,A specific kind of physical feature.,nc,TextType,nc:TextType,biom,PhysicalFeatureCategory,biom:PhysicalFeatureCategory
3.2,nc,PhysicalFeatureCategoryText,nc:PhysicalFeatureCategoryText,TRUE,FALSE,,,,A specific kind of physical feature.,nc,TextType,nc:TextType,nc,PhysicalFeatureCategory,nc:PhysicalFeatureCategory
3.2,biom,PhysicalFeatureClassCode,biom:PhysicalFeatureClassCode,TRUE,FALSE,,,,"A human tattoo class of an SMT, OTHER if not tattoo",biom,PhysicalFeatureClassCodeType,biom:PhysicalFeatureClassCodeType,,,
3.2,j,PhysicalFeatureClassText,j:PhysicalFeatureClassText,TRUE,FALSE,,,,A feature class (general image content) of a SMT.,nc,TextType,nc:TextType,,,
3.2,biom,PhysicalFeatureColorDetail,biom:PhysicalFeatureColorDetail,TRUE,FALSE,,,,A set of colors of a physical feature,biom,PhysicalFeatureColorDetailType,biom:PhysicalFeatureColorDetailType,,,
3.2,biom,PhysicalFeatureColorDetailAugmentationPoint,biom:PhysicalFeatureColorDetailAugmentationPoint,TRUE,TRUE,,,,An augmentation point for Physical Feature Color Detail,,,,,,
3.2,biom,PhysicalFeatureDescriptionAugmentationPoint,biom:PhysicalFeatureDescriptionAugmentationPoint,TRUE,TRUE,,,,An augmentation point for PhysicalFeatureType,,,,,,
3.2,biom,PhysicalFeatureDescriptionDetail,biom:PhysicalFeatureDescriptionDetail,TRUE,FALSE,,,,"A description of scars, marks, or tattoos visible in a transmitted image",biom,PhysicalFeatureDescriptionType,biom:PhysicalFeatureDescriptionType,biom,BiometricDetail,biom:BiometricDetail
3.2,biom,PhysicalFeatureDescriptionText,biom:PhysicalFeatureDescriptionText,TRUE,FALSE,,,,A description of a physical feature,nc,TextType,nc:TextType,,,
3.2,nc,PhysicalFeatureDescriptionText,nc:PhysicalFeatureDescriptionText,TRUE,FALSE,,,,A description of a physical feature.,nc,TextType,nc:TextType,,,
3.2,biom,PhysicalFeatureGeneralCategoryText,biom:PhysicalFeatureGeneralCategoryText,TRUE,FALSE,,,,A general kind of physical feature.,nc,TextType,nc:TextType,,,
3.2,nc,PhysicalFeatureGeneralCategoryText,nc:PhysicalFeatureGeneralCategoryText,TRUE,FALSE,,"scar, mark, tattoo, missing limb",,A general kind of physical feature.,nc,TextType,nc:TextType,,,
3.2,biom,PhysicalFeatureHeightMeasure,biom:PhysicalFeatureHeightMeasure,TRUE,FALSE,,,,A feature's height in whole centimeters,niem-xs,nonNegativeInteger,niem-xs:nonNegativeInteger,,,
3.2,biom,PhysicalFeatureImage,biom:PhysicalFeatureImage,TRUE,FALSE,,,,An image of a physical feature,biom,PhysicalFeatureImageType,biom:PhysicalFeatureImageType,biom,BiometricImage,biom:BiometricImage
3.2,nc,PhysicalFeatureImage,nc:PhysicalFeatureImage,TRUE,FALSE,,,,A digital image of a physical feature.,nc,ImageType,nc:ImageType,,,
3.2,biom,PhysicalFeatureImageAugmentationPoint,biom:PhysicalFeatureImageAugmentationPoint,TRUE,TRUE,,,,An augmentation point for Physical Feature Image,,,,,,
3.2,biom,PhysicalFeatureLocationText,biom:PhysicalFeatureLocationText,TRUE,FALSE,,,,A location of a physical feature.,nc,TextType,nc:TextType,,,
