Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
4.1,j,SubjectMOObservationAbstract,j:SubjectMOObservationAbstract,1,1,,,,A data concept for an observation of the subject.,,,,,,
4.1,j,SubjectMOObservationCode,j:SubjectMOObservationCode,1,0,,,,An observation of the subject.,ndex,SubjectMOObservationCodeType,ndex:SubjectMOObservationCodeType,j,SubjectMOObservationAbstract,j:SubjectMOObservationAbstract
4.1,j,SubjectMOObservationText,j:SubjectMOObservationText,1,0,,,,An observation of the subject.,nc,TextType,nc:TextType,,,
4.1,j,SubjectMOSexualPracticesAbstract,j:SubjectMOSexualPracticesAbstract,1,1,,,,A data concept for a characteristic sexual practice or preference of the subject.,,,,,,
4.1,j,SubjectMOSexualPracticesCode,j:SubjectMOSexualPracticesCode,1,0,,,,A characteristic sexual practice or preference of the subject.,ndex,SubjectMOSexualPracticesCodeType,ndex:SubjectMOSexualPracticesCodeType,j,SubjectMOSexualPracticesAbstract,j:SubjectMOSexualPracticesAbstract
4.1,j,SubjectMOSexualPracticesText,j:SubjectMOSexualPracticesText,1,0,,,,A characteristic sexual practice or preference of the subject.,nc,TextType,nc:TextType,,,
4.1,j,SubjectMultiSourceOffenderAbstract,j:SubjectMultiSourceOffenderAbstract,1,1,,,,A data concept for an indication of whether there is a single or multiple organizations that have information which contributes to a subject's criminal record.,,,,,,
4.1,j,SubjectMultiSourceOffenderText,j:SubjectMultiSourceOffenderText,1,0,,,,An indication of whether there is a single or multiple organizations that have information which contributes to a subject's criminal record.,nc,TextType,nc:TextType,j,SubjectMultiSourceOffenderAbstract,j:SubjectMultiSourceOffenderAbstract
4.1,j,SubjectNeed,j:SubjectNeed,1,0,,,,A set of details that represent what is necessary to help an individual be able to function effectively within a defined society.,j,NeedType,j:NeedType,,,
4.1,j,SubjectOffenderNoticeText,j:SubjectOffenderNoticeText,1,0,,This person is an adjudicated violent felon.,,An additional piece of information associated with a subject.,nc,TextType,nc:TextType,,,
4.1,j,SubjectPersonAssociation,j:SubjectPersonAssociation,1,0,,,,An association between a subject and a person.,j,SubjectPersonAssociationType,j:SubjectPersonAssociationType,,,
4.1,j,SubjectPersonAssociationAugmentationPoint,j:SubjectPersonAssociationAugmentationPoint,1,1,,,,An augmentation point for SubjectPersonAssociationType.,,,,,,
4.1,j,SubjectPersonFinancialCompilationAssociation,j:SubjectPersonFinancialCompilationAssociation,1,0,,,,A relationship between a subject person and a financial compilation.,j,PersonFinancialCompilationAssociationType,j:PersonFinancialCompilationAssociationType,,,
4.1,j,SubjectPersonObligationComputationAssociation,j:SubjectPersonObligationComputationAssociation,1,0,,,,A relationship between a subject person and an obligation computation.,j,PersonObligationComputationAssociationType,j:PersonObligationComputationAssociationType,,,
4.1,j,SubjectPlacementDecision,j:SubjectPlacementDecision,1,0,,,,A set of details about a subject's placement decision.,nc,ActivityType,nc:ActivityType,,,
4.1,j,SubjectPlacementNotification,j:SubjectPlacementNotification,1,0,,,,A notification of the details of a subject's placement.,em,NotificationType,em:NotificationType,,,
4.1,j,SubjectPlannedAlternateAddress,j:SubjectPlannedAlternateAddress,1,0,,,,A description of a location of a subject's planned alternate living situation.,nc,AddressType,nc:AddressType,,,
4.1,j,SubjectProgramAdmissionDate,j:SubjectProgramAdmissionDate,1,0,,,,A date when a subject is admitted into a program.,nc,DateType,nc:DateType,,,
4.1,j,SubjectProgramAssociationAugmentationPoint,j:SubjectProgramAssociationAugmentationPoint,1,1,,,,An augmentation point for type j:SubjectProgramAssociationType,,,,,,
4.1,j,SubjectProgramCounselorReassignmentIndicator,j:SubjectProgramCounselorReassignmentIndicator,1,0,,,,True if the program counselor is reassigned; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectProgramEnrollmentProgramExitReasonText,j:SubjectProgramEnrollmentProgramExitReasonText,1,0,,,,A description for a reason for a subject exiting a program.,nc,TextType,nc:TextType,,,
4.1,j,SubjectProgramParticipationLevelAbstract,j:SubjectProgramParticipationLevelAbstract,1,1,,,,A data concept for a kind of subject participation level in a program activity.,,,,,,
4.1,j,SubjectProgramParticipationLevelText,j:SubjectProgramParticipationLevelText,1,0,,,,A kind of subject participation level in a program activity.,nc,TextType,nc:TextType,j,SubjectProgramParticipationLevelAbstract,j:SubjectProgramParticipationLevelAbstract
4.1,j,SubjectProgramReferral,j:SubjectProgramReferral,1,0,,,,A set of details about a subject's referral to a program.,nc,ReferralType,nc:ReferralType,,,
4.1,j,SubjectProgramRegionAbstract,j:SubjectProgramRegionAbstract,1,1,,,,A data concept for a kind of region where a program is conducted.,,,,,,
4.1,j,SubjectProgramRegionText,j:SubjectProgramRegionText,1,0,,,,A kind of region where a program is conducted.,nc,TextType,nc:TextType,j,SubjectProgramRegionAbstract,j:SubjectProgramRegionAbstract
4.1,j,SubjectProgramReleaseDate,j:SubjectProgramReleaseDate,1,0,,,,A date when a subject is released from a program.,nc,DateType,nc:DateType,,,
4.1,j,SubjectProgramRestrictionIndicator,j:SubjectProgramRestrictionIndicator,1,0,,,,True if there is a restriction related to this program or subject; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectProgramServiceDeliveryGoal,j:SubjectProgramServiceDeliveryGoal,1,0,,,,A set of details describing the desired outcomes for a subject in a service delivery program.,j,GoalType,j:GoalType,,,
4.1,j,SubjectProgramTailoredSubjectIndicator,j:SubjectProgramTailoredSubjectIndicator,1,0,,,,True if the program materials were specifically customized to the needs of a subject; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectProgramTotalDaysParticipationQuantity,j:SubjectProgramTotalDaysParticipationQuantity,1,0,,,,A count of total days a subject participated in a program.,nc,QuantityType,nc:QuantityType,,,
4.1,j,SubjectProgramViolationIndicator,j:SubjectProgramViolationIndicator,1,0,,,,True if the subject had a program violation; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectPropertyAccount,j:SubjectPropertyAccount,1,0,,,,A set of details about a subject's personal property account within the agency or facility.,nc,FinancialAccountType,nc:FinancialAccountType,,,
4.1,j,SubjectPropertyFinancialAccountPersonalPropertyDetailsText,j:SubjectPropertyFinancialAccountPersonalPropertyDetailsText,1,0,,,,A set of details describing a subject's personal property.,nc,TextType,nc:TextType,,,
4.1,intel,SubjectReasonOnListText,intel:SubjectReasonOnListText,1,0,,,,A reason why the person has been added to a terrorist watch list by a government organization.,nc,TextType,nc:TextType,,,
4.1,j,SubjectRelease,j:SubjectRelease,1,0,,,,A set of details about a subject's release.,nc,ReleaseType,nc:ReleaseType,,,
4.1,j,SubjectReleaseNotification,j:SubjectReleaseNotification,1,0,,,,A set of details for providing notification of a subject's release.,em,NotificationType,em:NotificationType,,,
4.1,j,SubjectReleaseNotificationAugmentationPoint,j:SubjectReleaseNotificationAugmentationPoint,1,1,,,,An augmentation point for type j:SubjectReleaseNotificationType,,,,,,
4.1,j,SubjectReleaseNotificationRequirementCategoryAbstract,j:SubjectReleaseNotificationRequirementCategoryAbstract,1,1,,,,A data concept for a kind of subject release notification requirement.,,,,,,
4.1,j,SubjectReleaseNotificationRequirementText,j:SubjectReleaseNotificationRequirementText,1,0,,,,A kind of subject release notification requirement.,nc,TextType,nc:TextType,j,SubjectReleaseNotificationRequirementCategoryAbstract,j:SubjectReleaseNotificationRequirementCategoryAbstract
4.1,j,SubjectRequestedAssignment,j:SubjectRequestedAssignment,1,0,,,,A set of details about a subject's request for assignment.,j,AssignmentType,j:AssignmentType,,,
4.1,j,SubjectRestrictedLocation,j:SubjectRestrictedLocation,1,0,,,,A restricted location for a subject.,nc,LocationType,nc:LocationType,,,
4.1,j,SubjectRisk,j:SubjectRisk,1,0,,,,A set of details about a subject's risk factors.,j,RiskType,j:RiskType,,,
4.1,j,SubjectSecondaryAssessment,j:SubjectSecondaryAssessment,1,0,,,,A set of details about a subject's secondary assessment.,j,SubjectAssessmentType,j:SubjectAssessmentType,,,
4.1,j,SubjectSecurityClassification,j:SubjectSecurityClassification,1,0,,,,A process and method of assessing inmate risks that balance security requirements with program needs.,j,SubjectSecurityClassificationType,j:SubjectSecurityClassificationType,,,
4.1,j,SubjectSecurityClassificationActivity,j:SubjectSecurityClassificationActivity,1,0,,,,An event taken with respect to an inmates classification.,nc,ActivityType,nc:ActivityType,,,
4.1,j,SubjectSecurityClassificationAugmentationPoint,j:SubjectSecurityClassificationAugmentationPoint,1,1,,,,An augmentation point for type j:SubjectSecurityClassificationType,,,,,,
4.1,j,SubjectSecurityClassificationHearing,j:SubjectSecurityClassificationHearing,1,0,,,,A formal interview or assessment process of a subject for the purpose of classification.,j,HearingType,j:HearingType,,,
4.1,j,SubjectSequenceNumberText,j:SubjectSequenceNumberText,1,0,,,,A sequential number assigned to the subject within the incident.,nc,TextType,nc:TextType,,,
4.1,j,SubjectSpecialHandlingText,j:SubjectSpecialHandlingText,1,0,,,,"A special instruction(s) for the processing or transportation of a subject, such as special handling required due to medical or physical conditions.",nc,TextType,nc:TextType,,,
4.1,j,SubjectStatementDate,j:SubjectStatementDate,1,0,,,,A date a subject provides a statement,nc,DateType,nc:DateType,,,
4.1,j,SubjectStatementIndicator,j:SubjectStatementIndicator,1,0,,,,True if subject provides a statement; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectStatementText,j:SubjectStatementText,1,0,,,,"An articulation of an activity(s), e.g., offense, arrest, provided in a subject's own words as a part of a subject interview.",nc,TextType,nc:TextType,,,
4.1,j,SubjectStatus,j:SubjectStatus,1,0,,"arrested, charged, paroled",,A general status of a subject.,nc,StatusType,nc:StatusType,,,
4.1,biom,SubjectStatusCode,biom:SubjectStatusCode,1,0,,,,A code that contains a single letter describing the status of the dental subject,biom,SubjectStatusCodeType,biom:SubjectStatusCodeType,,,
4.1,j,SubjectSupervisedEmploymentAssociation,j:SubjectSupervisedEmploymentAssociation,1,0,,,,An association between a subject and supervised employment.,nc,PersonEmploymentAssociationType,nc:PersonEmploymentAssociationType,,,
4.1,j,SubjectSupervisedEmploymentAssociationAugmentationPoint,j:SubjectSupervisedEmploymentAssociationAugmentationPoint,1,1,,,,An augmentation point for type j:SubjectSupervisedEmploymentAssociationType,,,,,,
4.1,j,SubjectSupervisedEmploymentEndDateTime,j:SubjectSupervisedEmploymentEndDateTime,1,0,,,,A time at which the shift ends.,niem-xs,dateTime,niem-xs:dateTime,,,
4.1,j,SubjectSupervisedEmploymentEndingPayAmount,j:SubjectSupervisedEmploymentEndingPayAmount,1,0,,,,An ending pay amount.,nc,AmountType,nc:AmountType,,,
4.1,j,SubjectSupervisedEmploymentHoursWorkedNumeric,j:SubjectSupervisedEmploymentHoursWorkedNumeric,1,0,,,,A number of hours worked.,nc,NumericType,nc:NumericType,,,
4.1,j,SubjectSupervisedEmploymentPerformanceAttitudeTowardsCoworkersNumeric,j:SubjectSupervisedEmploymentPerformanceAttitudeTowardsCoworkersNumeric,1,0,,,,A number representing a subject's attitude towards fellow works.,nc,NumericType,nc:NumericType,,,
4.1,j,SubjectSupervisedEmploymentPerformanceDemonstratedLevelNumeric,j:SubjectSupervisedEmploymentPerformanceDemonstratedLevelNumeric,1,0,,,,A number representing a subject's employment performance.,nc,NumericType,nc:NumericType,,,
4.1,j,SubjectSupervisedEmploymentPerformanceEffortLevelNumeric,j:SubjectSupervisedEmploymentPerformanceEffortLevelNumeric,1,0,,,,A number representing a subject's employment effort.,nc,NumericType,nc:NumericType,,,
4.1,j,SubjectSupervisedEmploymentPerformanceInterestLevelNumeric,j:SubjectSupervisedEmploymentPerformanceInterestLevelNumeric,1,0,,,,A number representing a subject's employment interest.,nc,NumericType,nc:NumericType,,,
4.1,j,SubjectSupervisedEmploymentPrimaryTaskText,j:SubjectSupervisedEmploymentPrimaryTaskText,1,0,,,,A primary assignment for the subject.,nc,TextType,nc:TextType,,,
4.1,j,SubjectSupervisedEmploymentRecommendation,j:SubjectSupervisedEmploymentRecommendation,1,0,,,,A set of details in recommendation of a subject's supervised employment.,j,SubjectSupervisedEmploymentRecommendationType,j:SubjectSupervisedEmploymentRecommendationType,,,
4.1,j,SubjectSupervisedEmploymentRecommendationAugmentationPoint,j:SubjectSupervisedEmploymentRecommendationAugmentationPoint,1,1,,,,An augmentation point for type j:SubjectSupervisedEmploymentRecommendationType,,,,,,
4.1,j,SubjectSupervisedEmploymentRecommendationComment,j:SubjectSupervisedEmploymentRecommendationComment,1,0,,,,A comment related to a employment recommendation.,nc,CommentType,nc:CommentType,,,
4.1,j,SubjectSupervisedEmploymentRecommendationPayDecreaseIndicator,j:SubjectSupervisedEmploymentRecommendationPayDecreaseIndicator,1,0,,,,True if a recommendation the subject receives a pay decrease; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectSupervisedEmploymentRecommendationPayIncreaseIndicator,j:SubjectSupervisedEmploymentRecommendationPayIncreaseIndicator,1,0,,,,True if a recommendation the subject receives a pay increase; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectSupervisedEmploymentRecommendationReassignmentIndicator,j:SubjectSupervisedEmploymentRecommendationReassignmentIndicator,1,0,,,,True if a recommendation the subject be reassigned; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectSupervisedEmploymentReportDateRange,j:SubjectSupervisedEmploymentReportDateRange,1,0,,,,A date range for the performance report.,nc,DateRangeType,nc:DateRangeType,,,
4.1,j,SubjectSupervisedEmploymentStartDateTime,j:SubjectSupervisedEmploymentStartDateTime,1,0,,,,A time at which the shift starts.,niem-xs,dateTime,niem-xs:dateTime,,,
4.1,j,SubjectSupervisedEmploymentStartingPayAmount,j:SubjectSupervisedEmploymentStartingPayAmount,1,0,,,,A starting pay during this reporting period.,nc,AmountType,nc:AmountType,,,
4.1,j,SubjectSupervisedEmploymentSupervisionDuration,j:SubjectSupervisedEmploymentSupervisionDuration,1,0,,,,A length of supervision.,niem-xs,duration,niem-xs:duration,,,
4.1,j,SubjectSupervisedEmploymentSupervisor,j:SubjectSupervisedEmploymentSupervisor,1,0,,,,A supervisor of the Supervised Employment.,nc,EntityType,nc:EntityType,,,
4.1,j,SubjectSupervisedRelease,j:SubjectSupervisedRelease,1,0,,,,A set of details about a subject's supervised release.,j,SupervisedReleaseType,j:SupervisedReleaseType,,,
4.1,j,SubjectSupervisedReleaseIndicator,j:SubjectSupervisedReleaseIndicator,1,0,,,,"True if a subject has been on a form of supervised release, e.g., probation, parole, before; false otherwise.",niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectSupervision,j:SubjectSupervision,1,0,,,,"An incarceration, detention, or other form of supervision a subject is currently undergoing.",nc,SupervisionType,nc:SupervisionType,,,
4.1,j,SubjectSupervisionSegregationAction,j:SubjectSupervisionSegregationAction,1,0,,,,A set of details about action taken to segregate a subject from the general population.,nc,ActivityType,nc:ActivityType,,,
4.1,j,SubjectSupervisionSegregationActionAugmentationPoint,j:SubjectSupervisionSegregationActionAugmentationPoint,1,1,,,,An augmentation point for type j:SubjectSupervisionSegregationActionType,,,,,,
4.1,j,SubjectSupervisionSegregationActionCategoryAbstract,j:SubjectSupervisionSegregationActionCategoryAbstract,1,1,,,,A data concept for a kind of segregation action.,,,,,,
4.1,j,SubjectSupervisionSegregationActionCategoryText,j:SubjectSupervisionSegregationActionCategoryText,1,0,,,,A kind of segregation action.,nc,TextType,nc:TextType,j,SubjectSupervisionSegregationActionCategoryAbstract,j:SubjectSupervisionSegregationActionCategoryAbstract
4.1,j,SubjectSupervisionSegregationActionComment,j:SubjectSupervisionSegregationActionComment,1,0,,,,A comment regarding the segregation action.,nc,CommentType,nc:CommentType,,,
4.1,j,SubjectSupervisionSegregationActionStaffMember,j:SubjectSupervisionSegregationActionStaffMember,1,0,,,,A staff member that logged a particular segregation action.,j,StaffMemberType,j:StaffMemberType,,,
4.1,j,SubjectSupervisionSegregationAugmentationPoint,j:SubjectSupervisionSegregationAugmentationPoint,1,1,,,,An augmentation point for type j:SubjectSupervisionSegregationType,,,,,,
4.1,j,SubjectSupervisionSegregationConcernCategoryAbstract,j:SubjectSupervisionSegregationConcernCategoryAbstract,1,1,,,,A data concept for a kind of concern related to the segregated subject.,,,,,,
4.1,j,SubjectSupervisionSegregationConcernCategoryText,j:SubjectSupervisionSegregationConcernCategoryText,1,0,,,,A kind of concern related to the segregated subject.,nc,TextType,nc:TextType,j,SubjectSupervisionSegregationConcernCategoryAbstract,j:SubjectSupervisionSegregationConcernCategoryAbstract
4.1,j,SubjectSupervisionSegregationMovementComment,j:SubjectSupervisionSegregationMovementComment,1,0,,,,A comment regarding the subject movement.,nc,CommentType,nc:CommentType,,,
4.1,j,SubjectSupervisionSegregationMovementDate,j:SubjectSupervisionSegregationMovementDate,1,0,,,,A date and time the subject exited the cell.,nc,DateType,nc:DateType,,,
4.1,j,SubjectSupervisionSegregationReasonText,j:SubjectSupervisionSegregationReasonText,1,0,,,,A reason for which the subject was placed in administrative segregation.,nc,TextType,nc:TextType,,,
4.1,j,SubjectSupervisionSegregationYardRestriction,j:SubjectSupervisionSegregationYardRestriction,1,0,,,,"A set of details about a subject's segregation with respect to, or to include, yard restriction.",j,SubjectSupervisionSegregationYardRestrictionType,j:SubjectSupervisionSegregationYardRestrictionType,,,
4.1,j,SubjectSupervisionSegregationYardRestrictionAugmentationPoint,j:SubjectSupervisionSegregationYardRestrictionAugmentationPoint,1,1,,,,An augmentation point for type j:SubjectSupervisionSegregationYardRestrictionType,,,,,,
4.1,j,SubjectSupervisionSegregationYardRestrictionCategoryAbstract,j:SubjectSupervisionSegregationYardRestrictionCategoryAbstract,1,1,,,,A data concept for a kind of segregation yard restriction.,,,,,,
4.1,j,SubjectSupervisionSegregationYardRestrictionCategoryText,j:SubjectSupervisionSegregationYardRestrictionCategoryText,1,0,,,,A kind of segregation yard restriction.,nc,TextType,nc:TextType,j,SubjectSupervisionSegregationYardRestrictionCategoryAbstract,j:SubjectSupervisionSegregationYardRestrictionCategoryAbstract
4.1,j,SubjectSupervisionSegregationYardRestrictionComment,j:SubjectSupervisionSegregationYardRestrictionComment,1,0,,,,A yard restriction comment.,nc,CommentType,nc:CommentType,,,
4.1,j,SubjectTheftCategoryText,j:SubjectTheftCategoryText,1,0,,,,A kind of theft committed by a subject.,nc,TextType,nc:TextType,,,
4.1,j,SubjectVictimAssociation,j:SubjectVictimAssociation,1,0,,,,A relationship between a subject and a victim.,j,SubjectVictimAssociationType,j:SubjectVictimAssociationType,,,
4.1,j,SubjectVictimAssociationAugmentationPoint,j:SubjectVictimAssociationAugmentationPoint,1,1,,,,An augmentation point for SubjectVictimAssociationType.,,,,,,
4.1,j,SubjectViolentOffenderIndicator,j:SubjectViolentOffenderIndicator,1,0,,,,True if a subject is considered to have a history of violent behavior; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectVisitation,j:SubjectVisitation,1,0,,,,A visitation associated with a corrections subject.,j,VisitationType,j:VisitationType,,,
4.1,j,SubjectWarrantCategoryDescriptionText,j:SubjectWarrantCategoryDescriptionText,1,0,,,,A description of a warrant out for a subject's arrest.,nc,TextType,nc:TextType,,,
4.1,j,SubjectWeaponsHistoryIndicator,j:SubjectWeaponsHistoryIndicator,1,0,,,,True if subject has a weapons related arrest or conviction in his/her criminal history; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,SubjectWitnessAssociation,j:SubjectWitnessAssociation,1,0,,,,A relationship between a subject and a witness.,j,SubjectWitnessAssociationType,j:SubjectWitnessAssociationType,,,
4.1,j,SubjectWitnessAssociationAugmentationPoint,j:SubjectWitnessAssociationAugmentationPoint,1,1,,,,An augmentation point for SubjectWitnessAssociationType.,,,,,,
4.1,hs,SubmissionDateTime,hs:SubmissionDateTime,1,0,,,,A date/time of an activity  that occurs at a singular point in time or a start date/time of an activity that occurs over a period of time.,nc,DateType,nc:DateType,,,
4.1,hs,SubmittedDateTime,hs:SubmittedDateTime,1,0,,,,A date and time the document  was submitted.,nc,DateType,nc:DateType,,,
4.1,im,SubmittingAlienAbstract,im:SubmittingAlienAbstract,1,1,,,,A data concept for an Alien Person submitting the Immigration Documentation,,,,im,SubmittingEntityAbstract,im:SubmittingEntityAbstract
4.1,im,SubmittingCitizenAbstract,im:SubmittingCitizenAbstract,1,1,,,,A data concept for the Citizen who submitted the Immigration Documentation,,,,im,SubmittingEntityAbstract,im:SubmittingEntityAbstract
4.1,im,SubmittingEducationOrganization,im:SubmittingEducationOrganization,1,0,,,,An Educational Organization submitting the Immigration Documentation,nc,OrganizationType,nc:OrganizationType,im,SubmittingEntityAbstract,im:SubmittingEntityAbstract
4.1,im,SubmittingEmploymentOrganization,im:SubmittingEmploymentOrganization,1,0,,,,An Employment Organization who submitting the Immigration Documentation,nc,OrganizationType,nc:OrganizationType,im,SubmittingEntityAbstract,im:SubmittingEntityAbstract
4.1,im,SubmittingEntityAbstract,im:SubmittingEntityAbstract,1,1,,,,A data concept for the entity submitting the documentation,,,,,,
4.1,im,SubmittingLawFirm,im:SubmittingLawFirm,1,0,,,,A Law Firm Organization submitting the Immigration Documentation,nc,OrganizationType,nc:OrganizationType,im,SubmittingEntityAbstract,im:SubmittingEntityAbstract
4.1,im,SubmittingPerson,im:SubmittingPerson,1,0,,,,A Person submitting the Immigration Documentation,nc,PersonType,nc:PersonType,im,SubmittingEntityAbstract,im:SubmittingEntityAbstract
4.1,scr,SubscriberOrganization,scr:SubscriberOrganization,1,0,,,,An organization associated with the notification activity.,nc,OrganizationType,nc:OrganizationType,,,
4.1,ip,SubSector,ip:SubSector,1,0,,,,A major grouping within the sector to which the asset belongs  -see Infrastructure Taxonomy Ver.3,ip,SubsectorType,ip:SubsectorType,,,
4.1,ip,SubsectorAugmentationPoint,ip:SubsectorAugmentationPoint,1,1,,,,An augmentation point for SubsectorType.,,,,,,
4.1,ip,SubSectorName,ip:SubSectorName,1,0,"Taxonomy, SubSector, Level 2",,,A major grouping name for infrastructure to which the asset belongs.,nc,TextType,nc:TextType,,,
4.1,ip,SubSectorTaxonomyDescriptionText,ip:SubSectorTaxonomyDescriptionText,1,0,"Taxonomy, SubSector, Level 2, IDT",,"For a copy of the complete IDT, please email: iicd@dhs.gov",A description of the Sub Sector based on the description provided in the Infrastructure Data Taxonomy (IDT).,nc,TextType,nc:TextType,,,
4.1,ip,SubSectorTaxonomyID,ip:SubSectorTaxonomyID,1,0,"Taxonomy, SubSector, Level 2",,,A major grouping identifier of an infrastructure to which the asset belongs.,niem-xs,string,niem-xs:string,,,
4.1,ip,SubSegment,ip:SubSegment,1,0,"Taxonomy, SubSegment, Level 4",,,A data type for a major grouping within the segment to which the asset belongs.,ip,SubsegmentType,ip:SubsegmentType,,,
4.1,ip,SubsegmentAugmentationPoint,ip:SubsegmentAugmentationPoint,1,1,,,,An augmentation point for SubsegmentType.,,,,,,
4.1,ip,SubSegmentDescriptionText,ip:SubSegmentDescriptionText,1,0,"Taxonomy, SubSegment, Level 4, IDT",,"For a copy of the complete IDT, please email: iicd@dhs.gov",A description of the Sub Segment based on the description provided in the Infrastructure Data Taxonomy (IDT).,nc,TextType,nc:TextType,,,
4.1,ip,SubSegmentName,ip:SubSegmentName,1,0,"Taxonomy, SubSegment, Level 4",,,A major grouping name for infrastructure to which the asset belongs.,nc,TextType,nc:TextType,,,
4.1,ip,SubSegmentTaxonomyID,ip:SubSegmentTaxonomyID,1,0,"Taxonomy, SubSegment, Level 4",,,A major grouping identifier of an infrastructure to which the asset belongs.,niem-xs,string,niem-xs:string,,,
4.1,hs,SubsidyMonthlyAmount,hs:SubsidyMonthlyAmount,1,0,,,,An amount of monthly subsidy the juvenile receives.,nc,AmountType,nc:AmountType,,,
4.1,nc,Substance,nc:Substance,1,0,,,,A matter or substance of which something consists.,nc,SubstanceType,nc:SubstanceType,,,
4.1,nc,SubstanceAbstract,nc:SubstanceAbstract,1,1,,,,A data concept for a name of a substance.,,,,,,
4.1,hs,SubstanceAbuseCurrentDescriptionText,hs:SubstanceAbuseCurrentDescriptionText,1,0,,,,A description of current substance abuse.,nc,TextType,nc:TextType,,,
4.1,hs,SubstanceAbuseDetails,hs:SubstanceAbuseDetails,1,0,,,,A set of details about a person's substance abuse.,hs,SubstanceAbuseDetailsType,hs:SubstanceAbuseDetailsType,,,
4.1,hs,SubstanceAbuseDetailsAugmentationPoint,hs:SubstanceAbuseDetailsAugmentationPoint,1,1,,,,An augmentation point for SubstanceAbuseDetailsType.,,,,,,
4.1,hs,SubstanceAbusePastDescriptionText,hs:SubstanceAbusePastDescriptionText,1,0,,,,"A description of past substance abuse issues which may include details about substances used or abused in the past, past treatment episodes or other details related to a person's substance use in the past.",nc,TextType,nc:TextType,,,
4.1,nc,SubstanceAugmentationPoint,nc:SubstanceAugmentationPoint,1,1,,,,An augmentation point for SubstanceType.,,,,,,
4.1,nc,SubstanceCategoryAbstract,nc:SubstanceCategoryAbstract,1,1,,,,A data concept for a kind of substance.,,,,,,
4.1,nc,SubstanceCategoryText,nc:SubstanceCategoryText,1,0,,,,A kind of substance.,nc,TextType,nc:TextType,nc,SubstanceCategoryAbstract,nc:SubstanceCategoryAbstract
4.1,nc,SubstanceCompositionDescriptionText,nc:SubstanceCompositionDescriptionText,1,0,,,,A description of the ingredients or makeup of a substance.,nc,TextType,nc:TextType,,,
4.1,nc,SubstanceContainerDescriptionText,nc:SubstanceContainerDescriptionText,1,0,,plastic bag,,A description of a container used to hold a substance.,nc,TextType,nc:TextType,,,
4.1,nc,SubstanceFormText,nc:SubstanceFormText,1,0,,"powder, liquid, pill, capsule",,A physical state or form in which a substance appears.,nc,TextType,nc:TextType,,,
4.1,nc,SubstanceFoundDescriptionText,nc:SubstanceFoundDescriptionText,1,0,,"glove compartments, person&apos;s pockets, trunk, purse",,A description of where a substance was found.,nc,TextType,nc:TextType,,,
4.1,nc,SubstanceMeasure,nc:SubstanceMeasure,1,0,,,,A measure of the amount of something.,nc,SubstanceMeasureType,nc:SubstanceMeasureType,,,
4.1,nc,SubstanceMeasureAugmentationPoint,nc:SubstanceMeasureAugmentationPoint,1,1,,,,An augmentation point for type nc:SubstanceMeasureType,,,,,,
4.1,nc,SubstanceQuantityMeasure,nc:SubstanceQuantityMeasure,1,0,,,,A quantity of a substance being described.,nc,SubstanceMeasureType,nc:SubstanceMeasureType,,,
4.1,j,SubstanceTest,j:SubstanceTest,1,0,,,,"A test administered to identify/quantify substances, e.g., drug, alcohol, etc., in a person's system/body.",j,BiologicTestType,j:BiologicTestType,,,
4.1,nc,SubstanceUnitAbstract,nc:SubstanceUnitAbstract,1,1,,,,A data concept for a unit of measure for an amount of substance.,,,,,,
4.1,j,SubstanceUnitCode,j:SubstanceUnitCode,1,0,,,,A unit of measure for a quantity of a substance.,ucr,DrugMeasurementCodeType,ucr:DrugMeasurementCodeType,nc,SubstanceUnitAbstract,nc:SubstanceUnitAbstract
4.1,hs,SuicideRiskOrRiskOfSelfHarmDescriptionText,hs:SuicideRiskOrRiskOfSelfHarmDescriptionText,1,0,,,,A description of the risk of suicide or self-harm.,nc,TextType,nc:TextType,,,
4.1,hs,SuicideRiskOrRiskOfSelfHarmIndicator,hs:SuicideRiskOrRiskOfSelfHarmIndicator,1,0,,,,True if the juvenile is at risk of suicide or self-harm; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
4.1,j,Summons,j:Summons,1,0,,,,A written notification warning a person to appear in court at a specific date and time.,j,CourtOrderType,j:CourtOrderType,,,
