Release,PropertyNamespacePrefix,PropertyName,QualifiedProperty,IsElement,IsAbstract,Keywords,ExampleContent,UsageInfo,Definition,TypeNamespacePrefix,TypeName,QualifiedType,SubstitutionGroupPropertyNamespacePrefix,SubstitutionGroupPropertyName,SubstitutionGroupQualifiedProperty
5.0,nc,VehicleColorInteriorAbstract,nc:VehicleColorInteriorAbstract,1,1,,,,A data concept for a color of the interior of a vehicle.,,,,,,
5.0,nc,VehicleColorInteriorText,nc:VehicleColorInteriorText,1,0,,,,A color of the interior of a vehicle.,nc,TextType,nc:TextType,nc,VehicleColorInteriorAbstract,nc:VehicleColorInteriorAbstract
5.0,nc,VehicleCurrentWeightMeasure,nc:VehicleCurrentWeightMeasure,1,0,,,,"An observed, estimated, or measured weight of the conveyance.",nc,WeightMeasureType,nc:WeightMeasureType,,,
5.0,nc,VehicleDoorQuantity,nc:VehicleDoorQuantity,1,0,,,,A number of doors on a vehicle.,niem-xs,nonNegativeInteger,niem-xs:nonNegativeInteger,,,
5.0,nc,VehicleGarageLocationAssociation,nc:VehicleGarageLocationAssociation,1,0,,,,An association between a vehicle and its garage location.,nc,ItemLocationAssociationType,nc:ItemLocationAssociationType,,,
5.0,nc,VehicleGrossLadenSumWeightMeasure,nc:VehicleGrossLadenSumWeightMeasure,1,0,,,,A sum of values specified by the manufacturer(s) for a truck tractor or trailer for the units that make up a combination.,nc,WeightMeasureType,nc:WeightMeasureType,,,
5.0,nc,VehicleGrossLadenUnitWeightMeasure,nc:VehicleGrossLadenUnitWeightMeasure,1,0,,,,"A value specified by the manufacturer for a single unit truck, truck tractor, or trailer.",nc,WeightMeasureType,nc:WeightMeasureType,,,
5.0,nc,VehicleIdentification,nc:VehicleIdentification,1,0,"VIN, VIN number",,"A vehicle identification number is normally imprinted by the manufacturer and attached to the vehicle in specific locations, but is occasionally assigned by titling or registration agencies.",A unique identification for a specific vehicle.,nc,IdentificationType,nc:IdentificationType,,,
5.0,nc,VehicleMakeAbstract,nc:VehicleMakeAbstract,1,1,,,,A data concept for a manufacturer of a vehicle.,,,,,,
5.0,nc,VehicleMaximumLoadWeightMeasure,nc:VehicleMaximumLoadWeightMeasure,1,0,"Gross Vehicle Weight Rating, GVWR",,"It is applied to pickups, single unit trucks and trailers.","A maximum load weight intended for the vehicle to transport, assigned at the point of manufacture.",nc,WeightMeasureType,nc:WeightMeasureType,,,
5.0,nc,VehicleModelAbstract,nc:VehicleModelAbstract,1,1,,,,A data concept for a specific design or class of vehicle made by a manufacturer.,,,,,,
5.0,nc,VehicleMSRPAmount,nc:VehicleMSRPAmount,1,0,"list price, recommended retail price, RRP",,"Price includes the manufacturer-installed standard equipment and suggested delivery and handling, excluding transportation, state, and local taxes.",A manufacturer's suggested retail price of a vehicle; a price at which a manufacturer recommends a vehicle be sold.,nc,AmountType,nc:AmountType,,,
5.0,nc,VehicleOdometerReadingMeasure,nc:VehicleOdometerReadingMeasure,1,0,,,,A reading of a vehicle odometer to the nearest mile or kilometer.,nc,LengthMeasureType,nc:LengthMeasureType,,,
5.0,nc,VehiclePassengerSafeQuantity,nc:VehiclePassengerSafeQuantity,1,0,,,This number accounts for both safe seating and standing room capacity.,A total number of people a vehicle is designed to safely transport.,niem-xs,nonNegativeInteger,niem-xs:nonNegativeInteger,,,
5.0,nc,VehicleSeatingQuantity,nc:VehicleSeatingQuantity,1,0,,,This includes seats for both passengers and the operator of a vehicle.,A total number of seats available in a vehicle.,niem-xs,nonNegativeInteger,niem-xs:nonNegativeInteger,,,
5.0,nc,VehicleTowerAssociation,nc:VehicleTowerAssociation,1,0,,,,An association between a vehicle and the entity that towed it.,nc,ItemEntityAssociationType,nc:ItemEntityAssociationType,,,
5.0,nc,VehicleTransmissionCategoryAbstract,nc:VehicleTransmissionCategoryAbstract,1,1,,,,A data concept for a kind of transmission unit in a vehicle.,,,,,,
5.0,nc,VehicleTransmissionCategoryText,nc:VehicleTransmissionCategoryText,1,0,,,,A kind of transmission unit in a vehicle.,nc,TextType,nc:TextType,nc,VehicleTransmissionCategoryAbstract,nc:VehicleTransmissionCategoryAbstract
5.0,nc,VehicleUnladenWeightMeasure,nc:VehicleUnladenWeightMeasure,1,0,,,,"A weight of a vehicle fully equipped for service, not including the weight of the payload.",nc,WeightMeasureType,nc:WeightMeasureType,,,
5.0,nc,VehicleUseText,nc:VehicleUseText,1,0,,,,A manner or way in which a vehicle is used.,nc,TextType,nc:TextType,nc,ConveyanceUseAbstract,nc:ConveyanceUseAbstract
5.0,nc,VelocityMeasure,nc:VelocityMeasure,1,0,,,,A measure of the rate of change of position along a straight line with respect to time.,nc,VelocityMeasureType,nc:VelocityMeasureType,,,
5.0,nc,VelocityMeasureAugmentationPoint,nc:VelocityMeasureAugmentationPoint,1,1,,,,An augmentation point for VelocityMeasureType.,,,,,,
5.0,nc,Vessel,nc:Vessel,1,0,,,,A mode of transportation capable of transport by water.,nc,VesselType,nc:VesselType,,,
5.0,nc,VesselAugmentationPoint,nc:VesselAugmentationPoint,1,1,,,,An augmentation point for VesselType.,,,,,,
5.0,nc,VesselCategoryAbstract,nc:VesselCategoryAbstract,1,1,,,,A data concept for a kind of vessel.,,,,,,
5.0,nc,VesselHullIdentification,nc:VesselHullIdentification,1,0,,,,An identification found on the main body or frame of a vessel.,nc,IdentificationType,nc:IdentificationType,,,
5.0,nc,VesselHullMaterialAbstract,nc:VesselHullMaterialAbstract,1,1,,,,A data concept for a substance used as the primary construction material of the main body or frame of a vessel.,,,,,,
5.0,nc,VesselHullMaterialText,nc:VesselHullMaterialText,1,0,,,,A substance used as the primary construction material of the main body or frame of a vessel.,nc,TextType,nc:TextType,nc,VesselHullMaterialAbstract,nc:VesselHullMaterialAbstract
5.0,nc,VesselHullShapeAbstract,nc:VesselHullShapeAbstract,1,1,,,,A data concept for a shape of the main body or frame of a vessel.,,,,,,
5.0,nc,VesselHullShapeText,nc:VesselHullShapeText,1,0,,,,A shape of the main body or frame of a vessel.,nc,TextType,nc:TextType,nc,VesselHullShapeAbstract,nc:VesselHullShapeAbstract
5.0,nc,VesselMakeAbstract,nc:VesselMakeAbstract,1,1,,,,A data concept for a manufacturer of a vessel.,,,,,,
5.0,nc,VesselPropulsionAbstract,nc:VesselPropulsionAbstract,1,1,,,,A data concept for a mode by which a vessel is designed to move through the water.,,,,,,
5.0,nc,VesselPropulsionText,nc:VesselPropulsionText,1,0,,,,A mode by which a vessel is designed to move through the water.,nc,TextType,nc:TextType,nc,VesselPropulsionAbstract,nc:VesselPropulsionAbstract
5.0,nc,VesselTrailer,nc:VesselTrailer,1,0,,,,A device pulled by a vehicle for the purpose of transporting a vessel over land.,nc,VehicleType,nc:VehicleType,,,
5.0,nc,VolumeMeasure,nc:VolumeMeasure,1,0,,,,A measure of an amount of space.,nc,VolumeMeasureType,nc:VolumeMeasureType,,,
5.0,nc,VolumeMeasureAugmentationPoint,nc:VolumeMeasureAugmentationPoint,1,1,,,,An augmentation point for type nc:VolumeMeasureType,,,,,,
5.0,nc,VolumeUnitAbstract,nc:VolumeUnitAbstract,1,1,,,,A data concept for a unit of measure for volume.,,,,,,
5.0,nc,Weapon,nc:Weapon,1,0,,,,A property item used as in instrument of attack or defense.,nc,WeaponType,nc:WeaponType,,,
5.0,nc,WeaponAugmentationPoint,nc:WeaponAugmentationPoint,1,1,,,,An augmentation point for WeaponType.,,,,,,
5.0,nc,WeaponInvolvedInActivity,nc:WeaponInvolvedInActivity,1,0,,,,An activity in which a weapon was involved.,nc,ActivityType,nc:ActivityType,,,
5.0,nc,WeaponUsageAbstract,nc:WeaponUsageAbstract,1,1,,,,A data concept for a way or manner in which a weapon was used.,,,,,,
5.0,nc,WeaponUsageText,nc:WeaponUsageText,1,0,,,,A way or manner in which a weapon was used.,nc,TextType,nc:TextType,nc,WeaponUsageAbstract,nc:WeaponUsageAbstract
5.0,nc,WeaponUser,nc:WeaponUser,1,0,,,,A person who uses a weapon.,nc,PersonType,nc:PersonType,,,
5.0,nc,WeightMeasure,nc:WeightMeasure,1,0,,,,A measure of a weight.,nc,WeightMeasureType,nc:WeightMeasureType,,,
5.0,nc,WeightMeasureAugmentationPoint,nc:WeightMeasureAugmentationPoint,1,1,,,,An augmentation point for type nc:WeightMeasureType,,,,,,
5.0,nc,WeightUnitAbstract,nc:WeightUnitAbstract,1,1,,,,A data concept for a unit of measure for weight.,,,,,,
5.0,nc,YearDate,nc:YearDate,1,0,,,,A year.,niem-xs,gYear,niem-xs:gYear,nc,DateRepresentation,nc:DateRepresentation
5.0,nc,yearFirstMonthDate,nc:yearFirstMonthDate,0,0,,,,A month that begins a calendar year (January) or fiscal year.,xs,gMonth,xs:gMonth,,,
5.0,nc,YearMonthDate,nc:YearMonthDate,1,0,,,,A year and month.,niem-xs,gYearMonth,niem-xs:gYearMonth,nc,DateRepresentation,nc:DateRepresentation
5.0,nc,ZuluDateTime,nc:ZuluDateTime,1,0,,,,A date and time with no offset from Coordinated Universal Time (UTC).,nc,ZuluDateTimeType,nc:ZuluDateTimeType,nc,DateRepresentation,nc:DateRepresentation
5.0,nces,CIP2DigitCode,nces:CIP2DigitCode,1,0,,,,"A degree, certificate, credit, or other educational qualification obtained by a person.",nces,CIP2DigitCodeType,nces:CIP2DigitCodeType,nc,EducationQualificationRepresentation,nc:EducationQualificationRepresentation
5.0,nga,VerticalDatumCode,nga:VerticalDatumCode,1,0,,,,A code that describes the relationship of a two- or three-dimensional coordinate system to the shape of the Earth.,nga,VerticalDatumCodeType,nga:VerticalDatumCodeType,nc,LocationHeightVerticalDatumAbstract,nc:LocationHeightVerticalDatumAbstract
5.0,occs,FacilityFunctionCode,occs:FacilityFunctionCode,1,0,,,,A purpose or use of a facility.,occs,FacilityFunctionCodeType,occs:FacilityFunctionCodeType,nc,FacilityFunctionAbstract,nc:FacilityFunctionAbstract
5.0,occs,FacilityFunctionLevel1Code,occs:FacilityFunctionLevel1Code,1,0,,,,A high-level purpose or use of a facility.,occs,FacilityFunctionLevel1CodeType,occs:FacilityFunctionLevel1CodeType,nc,FacilityFunctionAbstract,nc:FacilityFunctionAbstract
5.0,occs,FacilityFunctionLevel2Code,occs:FacilityFunctionLevel2Code,1,0,,,,A mid-level purpose or use of a facility.,occs,FacilityFunctionLevel2CodeType,occs:FacilityFunctionLevel2CodeType,nc,FacilityFunctionAbstract,nc:FacilityFunctionAbstract
5.0,occs,FacilityFunctionLevel3Code,occs:FacilityFunctionLevel3Code,1,0,,,,A purpose or use of a facility.,occs,FacilityFunctionLevel3CodeType,occs:FacilityFunctionLevel3CodeType,nc,FacilityFunctionAbstract,nc:FacilityFunctionAbstract
5.0,occs,FacilityFunctionLevel4Code,occs:FacilityFunctionLevel4Code,1,0,,,,A detailed purpose or use of a facility.,occs,FacilityFunctionLevel4CodeType,occs:FacilityFunctionLevel4CodeType,nc,FacilityFunctionAbstract,nc:FacilityFunctionAbstract
5.0,opm,EducationLevelCode,opm:EducationLevelCode,1,0,,,,A level of education reached by a person.,opm,EducationLevelCodeType,opm:EducationLevelCodeType,nc,EducationLevelRepresentation,nc:EducationLevelRepresentation
5.0,scr,AccessControlLevelCodeValue,scr:AccessControlLevelCodeValue,1,0,,,,A number value for the access control level to be applied to the record,niem-xs,integer,niem-xs:integer,,,
5.0,scr,AccompaniedByFamilyIndicator,scr:AccompaniedByFamilyIndicator,1,0,,,,True if a subject is accompanied by a family member when entering the United States; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,AcknowledgementDate,scr:AcknowledgementDate,1,0,,,,A date that the request is ready for processing in the US-VISIT/IDENT system.,nc,DateType,nc:DateType,,,
5.0,scr,ActivityCommentText,scr:ActivityCommentText,1,0,,,,A note or comment about an activity.,nc,TextType,nc:TextType,,,
5.0,scr,ActivityPriorityQuantity,scr:ActivityPriorityQuantity,1,0,,,,"A number of the Priority value of the activity, with 0-4 as gradient normal, 4 as the default, and 5-9 as gradient expedited priority.",nc,QuantityType,nc:QuantityType,,,
5.0,scr,ActivityProcessCategoryAbstract,scr:ActivityProcessCategoryAbstract,1,1,,,,A data concept for a kind of activity process.,,,,,,
5.0,scr,ActivityProcessCategoryCode,scr:ActivityProcessCategoryCode,1,0,,,,A kind of activity process.,scr,ActivityProcessCategoryCodeType,scr:ActivityProcessCategoryCodeType,scr,ActivityProcessCategoryAbstract,scr:ActivityProcessCategoryAbstract
5.0,scr,ActivityProcessClassification,scr:ActivityProcessClassification,1,0,,,,A kind of activity process.,scr,ActivityProcessClassificationType,scr:ActivityProcessClassificationType,,,
5.0,scr,ActivityProcessClassificationAugmentationPoint,scr:ActivityProcessClassificationAugmentationPoint,1,1,,,,An augmentation point for ActivityProcessClassificationType.,,,,,,
5.0,scr,ActivityProcessDescriptionText,scr:ActivityProcessDescriptionText,1,0,,,,A description of a kind of activity process.,nc,TextType,nc:TextType,,,
5.0,scr,ActivityRequestCategoryAbstract,scr:ActivityRequestCategoryAbstract,1,1,,,,A data concept for a kind of activity request.,,,,,,
5.0,scr,ActivityRequestCategoryCode,scr:ActivityRequestCategoryCode,1,0,,,,A kind of activity request.,scr,ActivityRequestCategoryCodeType,scr:ActivityRequestCategoryCodeType,scr,ActivityRequestCategoryAbstract,scr:ActivityRequestCategoryAbstract
5.0,scr,ActivityRequestClassification,scr:ActivityRequestClassification,1,0,,,,A kind of activity request.,scr,ActivityRequestClassificationType,scr:ActivityRequestClassificationType,,,
5.0,scr,ActivityRequestClassificationAugmentationPoint,scr:ActivityRequestClassificationAugmentationPoint,1,1,,,,An augmentation point for ActivityRequestClassificationType.,,,,,,
5.0,scr,ActivityRequestDescriptionText,scr:ActivityRequestDescriptionText,1,0,,,,A description of a kind of activity request.,nc,TextType,nc:TextType,,,
5.0,scr,ActivityResponseCategoryAbstract,scr:ActivityResponseCategoryAbstract,1,1,,,,A data concept for a kind of activity response.,,,,,,
5.0,scr,ActivityResponseCategoryCode,scr:ActivityResponseCategoryCode,1,0,,,,A kind of activity response.,scr,ActivityResponseCategoryCodeType,scr:ActivityResponseCategoryCodeType,scr,ActivityResponseCategoryAbstract,scr:ActivityResponseCategoryAbstract
5.0,scr,ActivityResponseClassification,scr:ActivityResponseClassification,1,0,,,,A kind of activity response.,scr,ActivityResponseClassificationType,scr:ActivityResponseClassificationType,,,
5.0,scr,ActivityResponseClassificationAugmentationPoint,scr:ActivityResponseClassificationAugmentationPoint,1,1,,,,An augmentation point for ActivityResponseClassificationType.,,,,,,
5.0,scr,ActivityResponseDescriptionText,scr:ActivityResponseDescriptionText,1,0,,,,A description of a kind of activity response.,nc,TextType,nc:TextType,,,
5.0,scr,ActivityResponseQuantity,scr:ActivityResponseQuantity,1,0,,,,A number indicating the number of results to return for the request.,nc,QuantityType,nc:QuantityType,,,
5.0,scr,ActivityResponseRuleText,scr:ActivityResponseRuleText,1,0,,,,A Rule defining how to handle the results being returned for the request.,nc,TextType,nc:TextType,,,
5.0,scr,ActivityResponseText,scr:ActivityResponseText,1,0,,,,A text that contains the ACTIVITY RESPONSE value,nc,TextType,nc:TextType,,,
5.0,scr,ActivityResultsCategoryAbstract,scr:ActivityResultsCategoryAbstract,1,1,,,,A data concept for a kind of activity results.,,,,,,
5.0,scr,ActivityResultsCategoryCode,scr:ActivityResultsCategoryCode,1,0,,,,A kind of activity results.,scr,ActivityResultsCategoryCodeType,scr:ActivityResultsCategoryCodeType,scr,ActivityResultsCategoryAbstract,scr:ActivityResultsCategoryAbstract
5.0,scr,ActivityResultsClassification,scr:ActivityResultsClassification,1,0,,,,A kind of activity results.,scr,ActivityResultsClassificationType,scr:ActivityResultsClassificationType,,,
5.0,scr,ActivityResultsClassificationAugmentationPoint,scr:ActivityResultsClassificationAugmentationPoint,1,1,,,,An augmentation point for ActivityResultsClassificationType.,,,,,,
5.0,scr,ActivityResultsDescriptionText,scr:ActivityResultsDescriptionText,1,0,,,,A description of a kind of activity results.,nc,TextType,nc:TextType,,,
5.0,scr,ActivitySiteID,scr:ActivitySiteID,1,0,,,,An identifier for the site where the information was collected.,niem-xs,string,niem-xs:string,,,
5.0,scr,ActivityTerminalID,scr:ActivityTerminalID,1,0,,,,An identifier for the terminal device where the information was collected.,niem-xs,string,niem-xs:string,,,
5.0,scr,ActivityUserLogonID,scr:ActivityUserLogonID,1,0,,,,An identifier for a person in the form of a person's system access (logon) id.,niem-xs,string,niem-xs:string,,,
5.0,scr,AddressAugmentation,scr:AddressAugmentation,1,0,,,,Additional information about an address.,scr,AddressAugmentationType,scr:AddressAugmentationType,nc,AddressAugmentationPoint,nc:AddressAugmentationPoint
5.0,scr,AddressClassificationCategoryCode,scr:AddressClassificationCategoryCode,1,0,,,,A kind of address.,scr,AddressCategoryCodeType,scr:AddressCategoryCodeType,nc,AddressCategoryAbstract,nc:AddressCategoryAbstract
5.0,scr,AddressIdentification,scr:AddressIdentification,1,0,,,,An identification value for an ADDRESS.,nc,IdentificationType,nc:IdentificationType,,,
5.0,scr,AdmitDefaultDayQuantity,scr:AdmitDefaultDayQuantity,1,0,,,,A number indicating quantity of days after the visa maximum day quantity that the subject is authorized to stay in the United States based on the CLASS OF ADMISSION.,nc,QuantityType,nc:QuantityType,,,
5.0,scr,AdmitDurationStatusIndicator,scr:AdmitDurationStatusIndicator,1,0,,,,True if the admittance length for a person at ARRIVAL is based on Duration of Status; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,AdmitMaximumDayQuantity,scr:AdmitMaximumDayQuantity,1,0,,,,A quantity of maximum number of days a specified in the CLASS OF ADMISSION TYPE.,nc,QuantityType,nc:QuantityType,,,
5.0,scr,AdmittedDate,scr:AdmittedDate,1,0,,,,A date an immigrant was admitted into the US.,nc,DateType,nc:DateType,,,
5.0,scr,AdmitToDate,scr:AdmitToDate,1,0,,,,"A date , as specified at ARRIVAL, on which the alien is no longer authorized to stay in the United State.",nc,DateType,nc:DateType,,,
5.0,scr,AdvancedPassengerInformationIndicator,scr:AdvancedPassengerInformationIndicator,1,0,,,,True if DHS had advanced manifest information on the traveler prior to person crossing; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,AgentAssociation,scr:AgentAssociation,1,0,,,,An association between a PERSON and a PERSON ROLE,scr,AgentAssociationType,scr:AgentAssociationType,,,
5.0,scr,AgentAssociationAugmentationPoint,scr:AgentAssociationAugmentationPoint,1,1,,,,An augmentation point for AgentAssociationType.,,,,,,
5.0,scr,AgentPerson,scr:AgentPerson,1,0,,,,An Agent of Department of Homeland Security.,nc,PersonType,nc:PersonType,,,
5.0,scr,AgentPersonRole,scr:AgentPersonRole,1,0,,,,A part played by a Person in an Encounter.,scr,PersonRoleType,scr:PersonRoleType,,,
5.0,scr,AircraftFlightPlanSummaryAssociation,scr:AircraftFlightPlanSummaryAssociation,1,0,,,,"An association between a flight plan summary, an aircraft, and a carrier.",scr,AircraftFlightPlanSummaryAssociationType,scr:AircraftFlightPlanSummaryAssociationType,,,
5.0,scr,AircraftFlightPlanSummaryAssociationAugmentationPoint,scr:AircraftFlightPlanSummaryAssociationAugmentationPoint,1,1,,,,An augmentation point for AircraftFlightPlanSummaryAssociationType.,,,,,,
5.0,scr,AlertCategoryClassificationAbstract,scr:AlertCategoryClassificationAbstract,1,1,,,,A data concept for a kind of alert Category,,,,,,
5.0,scr,AlertCategoryClassificationCode,scr:AlertCategoryClassificationCode,1,0,,,,A kind of alert Category,scr,AlertCategoryCodeType,scr:AlertCategoryCodeType,scr,AlertCategoryClassificationAbstract,scr:AlertCategoryClassificationAbstract
5.0,scr,AlertEntryDate,scr:AlertEntryDate,1,0,"Alert Entry, Entry Date",,,A date on which the alien alert was entered into the system.,nc,DateType,nc:DateType,,,
5.0,scr,AlertEntryText,scr:AlertEntryText,1,0,,,,A text of additional information on PERSON ALERT.,nc,TextType,nc:TextType,,,
5.0,scr,AlertIdentification,scr:AlertIdentification,1,0,,,,An identification for the PERSON ALERT.,nc,IdentificationType,nc:IdentificationType,,,
5.0,scr,AlertMedicalIndicator,scr:AlertMedicalIndicator,1,0,,,,True if the alert code is for a medical condition; false otherwise.,niem-xs,boolean,niem-xs:boolean,,,
5.0,scr,AlertNotificationAugmentation,scr:AlertNotificationAugmentation,1,0,,,,Additional information about an alert notification.,scr,AlertNotificationAugmentationType,scr:AlertNotificationAugmentationType,em,AlertNotificationAugmentationPoint,em:AlertNotificationAugmentationPoint
5.0,scr,AlertReceivedDate,scr:AlertReceivedDate,1,0,,,,A date on which the ALERT was received.,nc,DateType,nc:DateType,,,
5.0,scr,AlienCategoryDescriptionText,scr:AlienCategoryDescriptionText,1,0,,"Immigrant, alien",,A description of a kind of alien.,nc,TextType,nc:TextType,,,
5.0,scr,AlienCategoryText,scr:AlienCategoryText,1,0,,"Student, Exchange Visitor, Temporary Worker",,A kind of alien.,nc,TextType,nc:TextType,,,
5.0,scr,AlienDeportation,scr:AlienDeportation,1,0,,,,An involuntary DEPARTURE of a PERSON based on a judicial decision or inspectors discretion.,scr,AlienDeportationType,scr:AlienDeportationType,,,
5.0,scr,AlienDeportationAugmentationPoint,scr:AlienDeportationAugmentationPoint,1,1,,,,An augmentation point for AlienDeportationType.,,,,,,
5.0,scr,AlienDeportationEscortReason,scr:AlienDeportationEscortReason,1,0,,"Criminal, Medical",,An explanation why a DHS designated person is required to accompany the person during DEPORTATION.,scr,AlienDeportationEscortReasonType,scr:AlienDeportationEscortReasonType,,,
5.0,scr,AlienDeportationEscortReasonAugmentationPoint,scr:AlienDeportationEscortReasonAugmentationPoint,1,1,,,,An augmentation point for AlienDeportationEscortReasonType.,,,,,,
5.0,scr,AlienDetention,scr:AlienDetention,1,0,,,,A data type that supplements nc:SupervisionType,scr,AlienDetentionType,scr:AlienDetentionType,nc,Supervision,nc:Supervision
5.0,scr,AlienDetentionAugmentationPoint,scr:AlienDetentionAugmentationPoint,1,1,,,,An augmentation point for AlienDetentionType.,,,,,,
5.0,scr,AlienEncounterIdentification,scr:AlienEncounterIdentification,1,0,,,This type of fingerprint image could be rolled or flat.,An identification for a kind of fingerprint image retrieved during an encounter with an alien.,nc,IdentificationType,nc:IdentificationType,,,
5.0,scr,AlienEntryStatus,scr:AlienEntryStatus,1,0,,,"Informal status codes that Border Patrol added to ICE EID table for when a person is found on a farm.
",An entry status of an alien.,scr,AlienEntryStatusType,scr:AlienEntryStatusType,,,
5.0,scr,AlienEntryStatusAugmentationPoint,scr:AlienEntryStatusAugmentationPoint,1,1,,,,An augmentation point for AlienEntryStatusType.,,,,,,
5.0,scr,AlienExchangeVisitor,scr:AlienExchangeVisitor,1,0,,,,An alien exchange visitor.,scr,AlienExchangeVisitorType,scr:AlienExchangeVisitorType,,,
5.0,scr,AlienExchangeVisitorAugmentationPoint,scr:AlienExchangeVisitorAugmentationPoint,1,1,,,,An augmentation point for AlienExchangeVisitorType.,,,,,,
5.0,scr,AlienStatusWhenFound,scr:AlienStatusWhenFound,1,0,,,,A classification of an aliens activity when apprehended during entry into the United States.,scr,AlienStatusWhenFoundType,scr:AlienStatusWhenFoundType,,,
5.0,scr,AlienStatusWhenFoundAugmentationPoint,scr:AlienStatusWhenFoundAugmentationPoint,1,1,,,,An augmentation point for AlienStatusWhenFoundType.,,,,,,
5.0,scr,AlienStatusWhenFoundCategoryAbstract,scr:AlienStatusWhenFoundCategoryAbstract,1,1,,,,A data concept for a subjects activity or status when apprehended.,,,,,,
5.0,scr,AlienStatusWhenFoundCategoryCode,scr:AlienStatusWhenFoundCategoryCode,1,0,,,,A subjects activity or status when apprehended.,scr,EntryStatusFoundCategoryCodeType,scr:EntryStatusFoundCategoryCodeType,scr,AlienStatusWhenFoundCategoryAbstract,scr:AlienStatusWhenFoundCategoryAbstract
5.0,scr,AlienStatusWhenFoundDescriptionText,scr:AlienStatusWhenFoundDescriptionText,1,0,,,,A field indicating the description for the associated entry status found code.,nc,TextType,nc:TextType,,,
5.0,scr,ApplicationStatusReasonText,scr:ApplicationStatusReasonText,1,0,,,,An explanation of the BENEFIT APPLICATION status.,nc,TextType,nc:TextType,,,
5.0,scr,ApprehensionChargeIdentification,scr:ApprehensionChargeIdentification,1,0,,,,An identification that represents an Apprehension Charge.,nc,IdentificationType,nc:IdentificationType,,,
5.0,scr,ArrestAugmentation,scr:ArrestAugmentation,1,0,,,,Additional information about an arrest.,scr,ArrestAugmentationType,scr:ArrestAugmentationType,j,ArrestAugmentationPoint,j:ArrestAugmentationPoint
5.0,scr,ArrestMethod,scr:ArrestMethod,1,0,,,,A classification of the manner of ARREST,scr,ArrestMethodType,scr:ArrestMethodType,,,
5.0,scr,ArrestMethodAugmentationPoint,scr:ArrestMethodAugmentationPoint,1,1,,,,An augmentation point for ArrestMethodType.,,,,,,
5.0,scr,ArrestMethodCode,scr:ArrestMethodCode,1,0,,,,An ARREST METHOD TYPE,scr,ArrestMethodCategoryCodeType,scr:ArrestMethodCategoryCodeType,scr,ArrestMethodCodeAbstract,scr:ArrestMethodCodeAbstract
5.0,scr,ArrestMethodCodeAbstract,scr:ArrestMethodCodeAbstract,1,1,,,,A data concept for an ARREST METHOD TYPE,,,,,,
5.0,scr,ArrestMethodDescriptionText,scr:ArrestMethodDescriptionText,1,0,,,,A description of the values used for the ARREST METHOD.,nc,TextType,nc:TextType,,,
5.0,scr,ArrivalReasonText,scr:ArrivalReasonText,1,0,,,,A text that explains the reason for a non-immigrant Alien's arrival in the U.S.,nc,TextType,nc:TextType,,,
5.0,scr,ASAAgencyCodeText,scr:ASAAgencyCodeText,1,0,,,,"A text for the code for the agency that owns the record; e.g., DoJ",nc,TextType,nc:TextType,,,
5.0,scr,ASASubAgencyCodeText,scr:ASASubAgencyCodeText,1,0,,,,"A text for the code for the subagency that owns the record; e.g., FBI",nc,TextType,nc:TextType,,,
5.0,scr,BeginDocumentUseDate,scr:BeginDocumentUseDate,1,0,,,,A date representing the beginning or starting time frame of using a document.,nc,DateType,nc:DateType,,,
5.0,scr,BeginSalaryAmount,scr:BeginSalaryAmount,1,0,,,,A remuneration amount for Person's starting salary.,nc,AmountType,nc:AmountType,,,
5.0,scr,BenefitApplication,scr:BenefitApplication,1,0,,,,A classification of the nature of the BENEFIT APPLICATION ENCOUNTER.,scr,BenefitApplicationType,scr:BenefitApplicationType,,,
5.0,scr,BenefitApplicationAugmentationPoint,scr:BenefitApplicationAugmentationPoint,1,1,,,,An augmentation point for BenefitApplicationType.,,,,,,
5.0,scr,BenefitApplicationCategoryAbstract,scr:BenefitApplicationCategoryAbstract,1,1,,,,A data concept for a kind of benefit application.,,,,,,
5.0,scr,BenefitApplicationCategoryCode,scr:BenefitApplicationCategoryCode,1,0,,"Naturalization, Asylum, Permanent Residency, Temporary Worker",,A kind of benefit application.,scr,BenefitApplicationCategoryCodeType,scr:BenefitApplicationCategoryCodeType,scr,BenefitApplicationCategoryAbstract,scr:BenefitApplicationCategoryAbstract
5.0,scr,BenefitApplicationCategoryDescriptionText,scr:BenefitApplicationCategoryDescriptionText,1,0,,"Naturalization, Asylum, Permanent Residency, Temporary Worker",,A description of a kind of benefit application.,nc,TextType,nc:TextType,,,
5.0,scr,BenefitApplicationClassificationAbstract,scr:BenefitApplicationClassificationAbstract,1,1,,,,A data concept for a kind of benefit application.,,,,,,
5.0,scr,BenefitApplicationClassificationCode,scr:BenefitApplicationClassificationCode,1,0,,,,A kind of benefit application.,scr,BenefitApplicationCategoryCodeType,scr:BenefitApplicationCategoryCodeType,scr,BenefitApplicationClassificationAbstract,scr:BenefitApplicationClassificationAbstract
5.0,scr,BenefitApplicationEncounter,scr:BenefitApplicationEncounter,1,0,,,,A PERSON ENCOUNTER involving the processing of a service request.,scr,BenefitApplicationEncounterType,scr:BenefitApplicationEncounterType,,,
