originalRelease,originalNamespace,originalPropertyName,changeCode,issue,release,namespace,propertyName,definition,dataType,substitutionGroupHead,elementOrAttribute,concreteOrAbstract,isAbstract
3.2,nc,PersonMedicationRequiredText,no change,,4.0,,,,,,,,
3.2,nc,PersonMentalStateText,no change,,4.0,,,,,,,,
3.2,nc,PersonMiddleName,no change,,4.0,,,,,,,,
3.2,nc,PersonMilitarySummary,no change,,4.0,,,,,,,,
3.2,nc,PersonMoodDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,PersonName,no change,,4.0,,,,,,,,
3.2,nc,PersonNameAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PersonNameCategoryCode,no change,,4.0,,,,,,,,
3.2,nc,PersonNameCategoryText,no change,,4.0,,,,,,,,
3.2,nc,personNameCommentText,no change,,4.0,,,,,,,,
3.2,nc,personNameInitialIndicator,no change,,4.0,,,,,,,,
3.2,nc,PersonNamePrefixText,no change,,4.0,,,,,,,,
3.2,nc,PersonNameSalutationText,no change,,4.0,,,,,,,,
3.2,nc,PersonNameSuffixText,no change,,4.0,,,,,,,,
3.2,nc,PersonNationalIdentification,no change,,4.0,,,,,,,,
3.2,nc,PersonOfficialGivenName,no change,,4.0,,,,,,,,
3.2,nc,PersonOrganDonatorIndicator,no change,,4.0,,,,,,,,
3.2,nc,PersonOrganDonorText,no change,,4.0,,,,,,,,
3.2,nc,PersonOrganizationAffiliationAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonOrganizationAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonOrganizationAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PersonOtherIdentification,no change,,4.0,,,,,,,,
3.2,nc,PersonPassportIdentification,no change,,4.0,,,,,,,,
3.2,nc,PersonPhysicalDisabilityText,no change,,4.0,,,,,,,,
3.2,nc,PersonPhysicalFeature,no change,,4.0,,,,,,,,
3.2,nc,PersonPossessCreditCardIndicator,no change,,4.0,,,,,,,,
3.2,nc,PersonPreferredName,no change,,4.0,,,,,,,,
3.2,nc,PersonPrimaryLanguage,no change,,4.0,,,,,,,,
3.2,nc,PersonPrimaryWorkerAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonRaceText,no change,,4.0,,,,,,,,
3.2,nc,PersonReadsLanguageIndicator,no change,,4.0,,,,,,,,
3.2,nc,PersonReferralWorkerAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonReligionCode,no change,,4.0,,,,,,,,
3.2,nc,PersonReligionText,no change,,4.0,,,,,,,,
3.2,nc,PersonResidenceAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonResidenceAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PersonResidentText,no change,,4.0,,,,,,,,
3.2,nc,PersonResidesAtFacilityAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonSecondaryLanguage,no change,,4.0,,,,,,,,
3.2,nc,PersonSecurityClearanceText,no change,,4.0,,,,,,,,
3.2,nc,PersonSexText,no change,,4.0,,,,,,,,
3.2,nc,PersonSexualOrientationText,no change,,4.0,,,,,,,,
3.2,nc,PersonSkinToneText,no change,,4.0,,,,,,,,
3.2,nc,PersonSpeaksLanguageIndicator,no change,,4.0,,,,,,,,
3.2,nc,PersonSpeechDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,PersonSSNIdentification,no change,,4.0,,,,,,,,
3.2,nc,PersonStateIdentification,no change,,4.0,,,,,,,,
3.2,nc,PersonSurName,no change,,4.0,,,,,,,,
3.2,nc,PersonSurNamePrefixText,no change,,4.0,,,,,,,,
3.2,nc,PersonTaxIdentification,no change,,4.0,,,,,,,,
3.2,nc,PersonTemporaryAssignedUnitAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionCategoryCode,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionCategoryText,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionCertificateIndicator,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionLocation,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionSeparation,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionSeparationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionStatusCode,no change,,4.0,,,,,,,,
3.2,nc,PersonUnionStatusText,no change,,4.0,,,,,,,,
3.2,nc,PersonUSCitizenIndicator,no change,,4.0,,,,,,,,
3.2,nc,PersonVisionPrescriptionText,no change,,4.0,,,,,,,,
3.2,nc,PersonWeightDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,PersonWorker,no change,,4.0,,,,,,,,
3.2,nc,PersonWorkerAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonWorkerAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PersonWorkLocation,no change,,4.0,,,,,,,,
3.2,nc,PersonWorksAtFacilityAssociation,no change,,4.0,,,,,,,,
3.2,nc,PersonWritesLanguageIndicator,no change,,4.0,,,,,,,,
3.2,nc,PersonXRayImage,no change,,4.0,,,,,,,,
3.2,nc,PhysicalFeature,no change,,4.0,,,,,,,,
3.2,nc,PhysicalFeatureAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PhysicalFeatureCategoryText,no change,,4.0,,,,,,,,
3.2,nc,PhysicalFeatureDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,PhysicalFeatureGeneralCategoryText,no change,,4.0,,,,,,,,
3.2,nc,PhysicalFeatureImage,no change,,4.0,,,,,,,,
3.2,nc,PhysicalFeatureLocationText,no change,,4.0,,,,,,,,
3.2,nc,PolygonCoordinate,no change,,4.0,,,,,,,,
3.2,nc,PolygonRegionAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PreviousActivity,no change,,4.0,,,,,,,,
3.2,nc,PreviousActivityAssociation,no change,,4.0,,,,,,,,
3.2,nc,PreviousActivityAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,PrimaryDocument,no change,,4.0,,,,,,,,
3.2,nc,Program,no change,,4.0,,,,,,,,
3.2,nc,ProgramAction,no change,,4.0,,,,,,,,
3.2,nc,ProgramAdministrator,no change,,4.0,,,,,,,,
3.2,nc,ProgramAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,ProgramCapacityQuantity,no change,,4.0,,,,,,,,
3.2,nc,ProgramCondition,no change,,4.0,,,,,,,,
3.2,nc,ProgramFacility,no change,,4.0,,,,,,,,
3.2,nc,ProgramPerson,no change,,4.0,,,,,,,,
3.2,nc,ProgramPubliclyRunIndicator,no change,,4.0,,,,,,,,
3.2,nc,ProgramPurposeText,no change,,4.0,,,,,,,,
3.2,nc,ProgramReferral,no change,,4.0,,,,,,,,
3.2,nc,ProgramRelease,no change,,4.0,,,,,,,,
3.2,nc,ProgramResidentialIndicator,no change,,4.0,,,,,,,,
3.2,nc,ProgramSupervisedIndicator,no change,,4.0,,,,,,,,
3.2,nc,ProgramSupervisor,no change,,4.0,,,,,,,,
3.2,nc,Progress,no change,,4.0,,,,,,,,
3.2,nc,ProgressAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,ProgressComplianceIndicator,no change,,4.0,,,,,,,,
3.2,nc,ProgressComplianceText,no change,,4.0,,,,,,,,
3.2,nc,ProgressPaymentAmount,no change,,4.0,,,,,,,,
3.2,nc,ProgressTimeQuantityText,no change,,4.0,,,,,,,,
3.2,nc,PublisherName,no change,,4.0,,,,,,,,
3.2,nc,QualityComment,no change,,4.0,,,,,,,,
3.2,nc,quantityUnitText,no change,,4.0,,,,,,,,
3.2,nc,RangeMaximumDecimalValue,no change,,4.0,,,,,,,,
3.2,nc,RangeMaximumDoubleValue,no change,,4.0,,,,,,,,
3.2,nc,RangeMaximumIntegerValue,no change,,4.0,,,,,,,,
3.2,nc,RangeMaximumUnsignedIntegerValue,no change,,4.0,,,,,,,,
3.2,nc,RangeMinimumDecimalValue,no change,,4.0,,,,,,,,
3.2,nc,RangeMinimumDoubleValue,no change,,4.0,,,,,,,,
3.2,nc,RangeMinimumIntegerValue,no change,,4.0,,,,,,,,
3.2,nc,RangeMinimumUnsignedIntegerValue,no change,,4.0,,,,,,,,
3.2,nc,RealEstate,no change,,4.0,,,,,,,,
3.2,nc,RealEstateAcreageText,no change,,4.0,,,,,,,,
3.2,nc,RealEstateAttachedFacility,no change,,4.0,,,,,,,,
3.2,nc,RealEstateAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,RealEstateBoundaryDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,Referral,no change,,4.0,,,,,,,,
3.2,nc,ReferralActivity,no change,,4.0,,,,,,,,
3.2,nc,ReferralAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,ReferralEntity,no change,,4.0,,,,,,,,
3.2,nc,ReferralIssuer,no change,,4.0,,,,,,,,
3.2,nc,ReferralItem,no change,,4.0,,,,,,,,
3.2,nc,ReferralMandatoryIndicator,no change,,4.0,,,,,,,,
3.2,nc,ReferralPerson,no change,,4.0,,,,,,,,
3.2,nc,ReferralSupervisor,no change,,4.0,,,,,,,,
3.2,nc,RelatedActivity,no change,,4.0,,,,,,,,
3.2,nc,RelatedActivityAssociation,no change,,4.0,,,,,,,,
3.2,nc,RelatedActivityAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,RelatedCaseAssociation,no change,,4.0,,,,,,,,
3.2,nc,RelativeLocation,no change,,4.0,,,,,,,,
3.2,nc,RelativeLocationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,RelativeLocationDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,RelativeLocationDirectionCode,no change,,4.0,,,,,,,,
3.2,nc,RelativeLocationDirectionText,no change,,4.0,,,,,,,,
3.2,nc,RelativeLocationHeadingValue,no change,,4.0,,,,,,,,
3.2,nc,RelativeLocationReferencePoint,no change,,4.0,,,,,,,,
3.2,nc,Release,no change,,4.0,,,,,,,,
3.2,nc,ReleaseAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,ReleaseDate,no change,,4.0,,,,,,,,
3.2,nc,ReleaseFromLocation,no change,,4.0,,,,,,,,
3.2,nc,ReleaseIssuer,no change,,4.0,,,,,,,,
3.2,nc,ReleaseItem,no change,,4.0,,,,,,,,
3.2,nc,ReleasePerson,no change,,4.0,,,,,,,,
3.2,nc,ReleaseRecipient,no change,,4.0,,,,,,,,
3.2,nc,ReleaseSupervisor,no change,,4.0,,,,,,,,
3.2,nc,ReleaseToLocation,no change,,4.0,,,,,,,,
3.2,nc,ReportedDate,no change,,4.0,,,,,,,,
3.2,nc,ReportingOrganizationText,no change,,4.0,,,,,,,,
3.2,nc,ReportingPersonRoleText,no change,,4.0,,,,,,,,
3.2,nc,ReportingPersonText,no change,,4.0,,,,,,,,
3.2,nc,RepositoryID,no change,,4.0,,,,,,,,
3.2,nc,ResidenceDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,ResidenceOccupancyCategoryText,no change,,4.0,,,,,,,,
3.2,nc,ResidencePaymentAmount,no change,,4.0,,,,,,,,
3.2,nc,ResidencePaymentPeriodText,no change,,4.0,,,,,,,,
3.2,nc,ResidentialFacility,no change,,4.0,,,,,,,,
3.2,nc,RiskReductionFacility,no change,,4.0,,,,,,,,
3.2,nc,RiskReductionProgram,no change,,4.0,,,,,,,,
3.2,nc,RoleOfItem,no change,,4.0,,,,,,,,
3.2,nc,RoleOfOrganization,no change,,4.0,,,,,,,,
3.2,nc,RoleOfPerson,no change,,4.0,,,,,,,,
3.2,nc,Schedule,no change,,4.0,,,,,,,,
3.2,nc,ScheduleActivityText,no change,,4.0,,,,,,,,
3.2,nc,ScheduleAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,ScheduleDate,no change,,4.0,,,,,,,,
3.2,nc,ScheduleDay,no change,,4.0,,,,,,,,
3.2,nc,ScheduleDayAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,ScheduleDayEndTime,no change,,4.0,,,,,,,,
3.2,nc,ScheduleDayOfWeekCode,no change,,4.0,,,,,,,,
3.2,nc,ScheduleDayStartTime,no change,,4.0,,,,,,,,
3.2,nc,ScheduleDayStatus,no change,,4.0,,,,,,,,
3.2,nc,ScheduleDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,ScheduleExceptionsDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,ScheduleNonStopIndicator,no change,,4.0,,,,,,,,
3.2,nc,SchedulePerson,no change,,4.0,,,,,,,,
3.2,nc,ScheduleStatus,no change,,4.0,,,,,,,,
3.2,nc,ScheduleTimeRange,no change,,4.0,,,,,,,,
3.2,nc,SecondaryDocument,no change,,4.0,,,,,,,,
3.2,nc,Securities,no change,,4.0,,,,,,,,
3.2,nc,SecuritiesAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,SecuritiesCollectionDateRange,no change,,4.0,,,,,,,,
3.2,nc,SecuritiesDateSeriesText,no change,,4.0,,,,,,,,
3.2,nc,SecuritiesDenominationText,no change,,4.0,,,,,,,,
3.2,nc,SecuritiesIssuer,no change,,4.0,,,,,,,,
3.2,nc,SensitivityText,no change,,4.0,,,,,,,,
3.2,nc,SeparationCategoryCode,no change,,4.0,,,,,,,,
3.2,nc,SeparationCategoryText,no change,,4.0,,,,,,,,
3.2,nc,SeparationDateRange,no change,,4.0,,,,,,,,
3.2,nc,sequenceID,no change,,4.0,,,,,,,,
3.2,nc,SIMCard,no change,,4.0,,,,,,,,
3.2,nc,Site,no change,,4.0,,,,,,,,
3.2,nc,SiteAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,SiteLocation,no change,,4.0,,,,,,,,
3.2,nc,SiteMobileDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,SiteMobileIndicator,no change,,4.0,,,,,,,,
3.2,nc,SiteOwnerEntity,no change,,4.0,,,,,,,,
3.2,nc,SiteSpecialInformationText,no change,,4.0,,,,,,,,
3.2,nc,SoftwareName,no change,,4.0,,,,,,,,
3.2,nc,softwareVersionText,no change,,4.0,,,,,,,,
3.2,nc,SourceContactPersonText,no change,,4.0,,,,,,,,
3.2,nc,SourceIDText,no change,,4.0,,,,,,,,
3.2,nc,SourceText,no change,,4.0,,,,,,,,
3.2,nc,StartDate,no change,,4.0,,,,,,,,
3.2,nc,Status,no change,,4.0,,,,,,,,
3.2,nc,StatusAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,StatusCommentText,no change,,4.0,,,,,,,,
3.2,nc,StatusDate,no change,,4.0,,,,,,,,
3.2,nc,StatusDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,StatusIssuerIdentification,no change,,4.0,,,,,,,,
3.2,nc,StatusIssuerText,no change,,4.0,,,,,,,,
3.2,nc,StatusText,no change,,4.0,,,,,,,,
3.2,nc,StrangerAssociation,no change,,4.0,,,,,,,,
3.2,nc,StreetAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,StreetCategoryText,no change,,4.0,,,,,,,,
3.2,nc,StreetExtensionText,no change,,4.0,,,,,,,,
3.2,nc,StreetFullText,no change,,4.0,,,,,,,,
3.2,nc,StreetName,no change,,4.0,,,,,,,,
3.2,nc,StreetNumberText,no change,,4.0,,,,,,,,
3.2,nc,StreetPostdirectionalText,no change,,4.0,,,,,,,,
3.2,nc,StreetPredirectionalText,no change,,4.0,,,,,,,,
3.2,nc,SubFacility,no change,,4.0,,,,,,,,
3.2,nc,Substance,no change,,4.0,,,,,,,,
3.2,nc,SubstanceAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,SubstanceCategoryText,no change,,4.0,,,,,,,,
3.2,nc,SubstanceCompositionDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,SubstanceContainerDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,SubstanceFormText,no change,,4.0,,,,,,,,
3.2,nc,SubstanceFoundDescriptionText,no change,,4.0,,,,,,,,
3.2,nc,Supervision,no change,,4.0,,,,,,,,
3.2,nc,SupervisionAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,SupervisionCurrentIndicator,no change,,4.0,,,,,,,,
3.2,nc,SupervisionCustodyStatus,no change,,4.0,,,,,,,,
3.2,nc,SupervisionFacility,no change,,4.0,,,,,,,,
3.2,nc,SupervisionMandatoryIndicator,no change,,4.0,,,,,,,,
3.2,nc,SupervisionPerson,no change,,4.0,,,,,,,,
3.2,nc,SupervisionPersonStatus,no change,,4.0,,,,,,,,
3.2,nc,SupervisionRelease,no change,,4.0,,,,,,,,
3.2,nc,SupervisionSupervisor,no change,,4.0,,,,,,,,
3.2,nc,SystemAuditEvent,no change,,4.0,,,,,,,,
3.2,nc,SystemAuditEventAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,SystemIdentificationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,SystemName,no change,,4.0,,,,,,,,
3.2,nc,SystemOperatingModeName,no change,,4.0,,,,,,,,
3.2,nc,TelecommunicationDevice,no change,,4.0,,,,,,,,
3.2,nc,TelecommunicationDeviceSIMCardAssociation,no change,,4.0,,,,,,,,
3.2,nc,TelecommunicationDeviceSIMCardAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,TelephoneAreaCodeID,no change,,4.0,,,,,,,,
3.2,nc,TelephoneCountryCodeID,no change,,4.0,,,,,,,,
3.2,nc,TelephoneExchangeID,no change,,4.0,,,,,,,,
3.2,nc,TelephoneLineID,no change,,4.0,,,,,,,,
3.2,nc,TelephoneNumber,no change,,4.0,,,,,,,,
3.2,nc,TelephoneNumberAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,TelephoneNumberCategoryCode,no change,,4.0,,,,,,,,
3.2,nc,TelephoneNumberCategoryText,no change,,4.0,,,,,,,,
3.2,nc,TelephoneNumberFullID,no change,,4.0,,,,,,,,
3.2,nc,TelephoneNumberID,no change,,4.0,,,,,,,,
3.2,nc,TelephoneSuffixID,no change,,4.0,,,,,,,,
3.2,nc,TimeRangeAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,toleranceNumeric,no change,,4.0,,,,,,,,
3.2,nc,TowingCompany,no change,,4.0,,,,,,,,
3.2,nc,TransportationAssociation,no change,,4.0,,,,,,,,
3.2,nc,TransportationAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,Treatment,no change,,4.0,,,,,,,,
3.2,nc,TreatmentAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,TreatmentProvider,no change,,4.0,,,,,,,,
3.2,nc,TreatmentText,no change,,4.0,,,,,,,,
3.2,nc,truncationIndicator,no change,,4.0,,,,,,,,
3.2,nc,UnsignedIntegerRangeAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,UserLogonID,no change,,4.0,,,,,,,,
3.2,nc,UserPersonName,no change,,4.0,,,,,,,,
3.2,nc,Vehicle,no change,,4.0,,,,,,,,
3.2,nc,VehicleAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,VehicleAxleQuantity,no change,,4.0,,,,,,,,
3.2,nc,VehicleCMVIndicator,no change,,4.0,,,,,,,,
3.2,nc,VehicleColorInteriorText,no change,,4.0,,,,,,,,
3.2,nc,VehicleDoorQuantity,no change,,4.0,,,,,,,,
3.2,nc,VehicleGarageLocationAssociation,no change,,4.0,,,,,,,,
3.2,nc,VehicleIdentification,no change,,4.0,,,,,,,,
3.2,nc,VehicleMSRPAmount,no change,,4.0,,,,,,,,
3.2,nc,VehiclePassengerSafeQuantity,no change,,4.0,,,,,,,,
3.2,nc,VehicleSeatingQuantity,no change,,4.0,,,,,,,,
3.2,nc,VehicleTowerAssociation,no change,,4.0,,,,,,,,
3.2,nc,VehicleTransmissionCategoryText,no change,,4.0,,,,,,,,
3.2,nc,VehicleUseText,no change,,4.0,,,,,,,,
3.2,nc,VelocityMeasure,no change,,4.0,,,,,,,,
3.2,nc,VelocityMeasureAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,Vessel,no change,,4.0,,,,,,,,
3.2,nc,VesselAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,VesselHullIdentification,no change,,4.0,,,,,,,,
3.2,nc,VesselHullMaterialText,no change,,4.0,,,,,,,,
3.2,nc,VesselHullShapeText,no change,,4.0,,,,,,,,
3.2,nc,VesselPropulsionText,no change,,4.0,,,,,,,,
3.2,nc,VesselTrailer,no change,,4.0,,,,,,,,
3.2,nc,Weapon,no change,,4.0,,,,,,,,
3.2,nc,WeaponAugmentationPoint,no change,,4.0,,,,,,,,
3.2,nc,WeaponIndicator,no change,,4.0,,,,,,,,
3.2,nc,WeaponInvolvedInActivity,no change,,4.0,,,,,,,,
3.2,nc,WeaponUsageIndicator,no change,,4.0,,,,,,,,
3.2,nc,WeaponUsageText,no change,,4.0,,,,,,,,
3.2,nc,WeaponUser,no change,,4.0,,,,,,,,
3.2,nc,YearDate,no change,,4.0,,,,,,,,
3.2,nc,YearMonthDate,no change,,4.0,,,,,,,,
3.2,scr,AccessControlLevelCodeValue,no change,,4.0,,,,,,,,
3.2,scr,AccompaniedByFamilyIndicator,no change,,4.0,,,,,,,,
3.2,scr,AcknowledgementDate,no change,,4.0,,,,,,,,
3.2,scr,ActivityCommentText,no change,,4.0,,,,,,,,
3.2,scr,ActivityPriorityQuantity,no change,,4.0,,,,,,,,
3.2,scr,ActivityProcessCategoryCode,no change,,4.0,,,,,,,,
3.2,scr,ActivityProcessClassification,no change,,4.0,,,,,,,,
3.2,scr,ActivityProcessClassificationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,ActivityProcessDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,ActivityRequestCategoryCode,no change,,4.0,,,,,,,,
3.2,scr,ActivityRequestClassification,no change,,4.0,,,,,,,,
3.2,scr,ActivityRequestClassificationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,ActivityRequestDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,ActivityResponseCategoryCode,no change,,4.0,,,,,,,,
3.2,scr,ActivityResponseClassification,no change,,4.0,,,,,,,,
3.2,scr,ActivityResponseClassificationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,ActivityResponseDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,ActivityResponseQuantity,no change,,4.0,,,,,,,,
3.2,scr,ActivityResponseRuleText,no change,,4.0,,,,,,,,
3.2,scr,ActivityResponseText,no change,,4.0,,,,,,,,
3.2,scr,ActivityResultsCategoryCode,no change,,4.0,,,,,,,,
3.2,scr,ActivityResultsClassification,no change,,4.0,,,,,,,,
3.2,scr,ActivityResultsClassificationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,ActivityResultsDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,ActivitySiteID,no change,,4.0,,,,,,,,
3.2,scr,ActivityTerminalID,no change,,4.0,,,,,,,,
3.2,scr,ActivityUserLogonID,no change,,4.0,,,,,,,,
3.2,scr,AddressAugmentation,no change,,4.0,,,,,,,,
3.2,scr,AddressClassification,no change,,4.0,,,,,,,,
3.2,scr,AddressClassificationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AddressClassificationCategoryCode,no change,,4.0,,,,,,,,
3.2,scr,AddressClassificationCategoryDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,AddressIdentification,no change,,4.0,,,,,,,,
3.2,scr,AdmitDefaultDayQuantity,no change,,4.0,,,,,,,,
3.2,scr,AdmitDurationStatusIndicator,no change,,4.0,,,,,,,,
3.2,scr,AdmitMaximumDayQuantity,no change,,4.0,,,,,,,,
3.2,scr,AdmittedDate,no change,,4.0,,,,,,,,
3.2,scr,AdmitToDate,no change,,4.0,,,,,,,,
3.2,scr,AdvancedPassengerInformationIndicator,no change,,4.0,,,,,,,,
3.2,scr,AgentAssociation,no change,,4.0,,,,,,,,
3.2,scr,AgentAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AgentPerson,no change,,4.0,,,,,,,,
3.2,scr,AgentPersonRole,no change,,4.0,,,,,,,,
3.2,scr,AircraftFlightPlanSummaryAssociation,no change,,4.0,,,,,,,,
3.2,scr,AircraftFlightPlanSummaryAssociationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AlertAugmentation,no change,,4.0,,,,,,,,
3.2,scr,AlertCategoryClassificationCode,no change,,4.0,,,,,,,,
3.2,scr,AlertEntryDate,no change,,4.0,,,,,,,,
3.2,scr,AlertEntryText,no change,,4.0,,,,,,,,
3.2,scr,AlertIdentification,no change,,4.0,,,,,,,,
3.2,scr,AlertMedicalIndicator,no change,,4.0,,,,,,,,
3.2,scr,AlertReceivedDate,no change,,4.0,,,,,,,,
3.2,scr,AlienCategoryDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,AlienCategoryText,no change,,4.0,,,,,,,,
3.2,scr,AlienDeportation,no change,,4.0,,,,,,,,
3.2,scr,AlienDeportationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AlienDeportationEscortReason,no change,,4.0,,,,,,,,
3.2,scr,AlienDeportationEscortReasonAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AlienDetention,no change,,4.0,,,,,,,,
3.2,scr,AlienDetentionAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AlienEncounterIdentification,no change,,4.0,,,,,,,,
3.2,scr,AlienEntryStatus,no change,,4.0,,,,,,,,
3.2,scr,AlienEntryStatusAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AlienExchangeVisitor,no change,,4.0,,,,,,,,
3.2,scr,AlienExchangeVisitorAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AlienStatusWhenFound,no change,,4.0,,,,,,,,
3.2,scr,AlienStatusWhenFoundAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,AlienStatusWhenFoundCategoryCode,no change,,4.0,,,,,,,,
3.2,scr,AlienStatusWhenFoundDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,ApplicationStatusReasonText,no change,,4.0,,,,,,,,
3.2,scr,ApprehensionChargeIdentification,no change,,4.0,,,,,,,,
3.2,scr,ArrestAugmentation,no change,,4.0,,,,,,,,
3.2,scr,ArrestMethod,no change,,4.0,,,,,,,,
3.2,scr,ArrestMethodAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,ArrestMethodCode,no change,,4.0,,,,,,,,
3.2,scr,ArrestMethodCodeAbstract,no change,,4.0,,,,,,,,
3.2,scr,ArrestMethodDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,ArrivalReasonText,no change,,4.0,,,,,,,,
3.2,scr,ASAAgencyCodeText,no change,,4.0,,,,,,,,
3.2,scr,ASASubAgencyCodeText,no change,,4.0,,,,,,,,
3.2,scr,BeginDocumentUseDate,no change,,4.0,,,,,,,,
3.2,scr,BeginSalaryAmount,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplication,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationCategoryCode,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationCategoryDescriptionText,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationClassificationCode,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationEncounter,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationEncounterAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationReceiptNumberID,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationStatus,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationStatusAugmentationPoint,no change,,4.0,,,,,,,,
3.2,scr,BenefitApplicationStatusCategoryCode,no change,,4.0,,,,,,,,
