Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,BenefitDocumentCategoryCodeSimpleType,scr:BenefitDocumentCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,AffectedQualifierCodeSimpleType,em:AffectedQualifierCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,VolumeMeasureUnitCodeSimpleType,cbrncl:VolumeMeasureUnitCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,ADDCodeSimpleType,ncic:ADDCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,VMACodeSimpleType,ncic:VMACodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,VM0UsageCodeSimpleType,ncic:VM0UsageCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,AddressCategoryCodeListCodeSimpleType,hs:AddressCategoryCodeListCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,AddressCategoryCodeSimpleType,scr:AddressCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,nc,AddressCategoryCodeSimpleType,nc:AddressCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,WatchlistCategoryCodeSimpleType,scr:WatchlistCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,nc,BinaryHashFunctionCodeSimpleType,nc:BinaryHashFunctionCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,apco,AlarmEventCategoryCodeSimpleType,apco:AlarmEventCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,WaterStorageComponentCodeSimpleType,em:WaterStorageComponentCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,VehicleEPDCodeSimpleType,ncic:VehicleEPDCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,ApprovalStatusCodeSimpleType,em:ApprovalStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,ApprovalStatusCodeSimpleType,ndex:ApprovalStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,CaseworkerInvolvementCategoryCodeSimpleType,hs:CaseworkerInvolvementCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,CaseWorkerUnitCodeListCodeSimpleType,hs:CaseWorkerUnitCodeListCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,Cat-CCategoryCodeSimpleType,em:Cat-CCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,CALCodeSimpleType,ndex:CALCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,VehicleTitleDocumentCategoryCodeSimpleType,aamva_d20:VehicleTitleDocumentCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,VictimMOGeneralLifestyleCodeSimpleType,ndex:VictimMOGeneralLifestyleCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,itcodes,ApportionmentQualifierCategoryCodeSimpleType,itcodes:ApportionmentQualifierCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,AlarmAudibleDescriptionCodeSimpleType,em:AlarmAudibleDescriptionCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,ApplicantCategoryCodeSimpleType,em:ApplicantCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,apco,AlarmEventLocationCategoryCodeSimpleType,apco:AlarmEventLocationCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,apco,AlarmEventResponseActionCodeSimpleType,apco:AlarmEventResponseActionCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,VictimMOSubjectContactConclusionCodeSimpleType,ndex:VictimMOSubjectContactConclusionCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,AlcoholTestCategoryCodeSimpleType,mmucc:AlcoholTestCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,AlcoholTestResultCodeSimpleType,mmucc:AlcoholTestResultCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,j,AlcoholTestResultQuantitySimpleType,j:AlcoholTestResultQuantitySimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,m,VesselOperationalConditionOfEquipmentCodeSimpleType,m:VesselOperationalConditionOfEquipmentCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,VictimMORecoveryCodeSimpleType,ndex:VictimMORecoveryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,jp3-52,AirspaceCoordinatingMeasureTypeCodeSimpleType,jp3-52:AirspaceCoordinatingMeasureTypeCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,AlertCategoryCodeSimpleType,scr:AlertCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,AlertCategoryCodeSimpleType,em:AlertCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,Cat-DCategoryCodeSimpleType,em:Cat-DCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,VictimMOWasCodeSimpleType,ndex:VictimMOWasCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,have-codes,BedCategoryCodeSimpleType,have-codes:BedCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,WarrantCategoryCodeSimpleType,scr:WarrantCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,VSTCodeSimpleType,ncic:VSTCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,VSTCategoryCodeSimpleType,ndex:VSTCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,ActivityProcessCategoryCodeSimpleType,scr:ActivityProcessCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,VPCCodeSimpleType,ncic:VPCCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,ActivityRequestCategoryCodeSimpleType,scr:ActivityRequestCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,VOWCodeSimpleType,ncic:VOWCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,ActivityResponseCategoryCodeSimpleType,scr:ActivityResponseCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,jp3-52,AirspaceCoordinatingMeasureUsageCodeSimpleType,jp3-52:AirspaceCoordinatingMeasureUsageCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,VehicleFuelCategoryCodeSimpleType,aamva_d20:VehicleFuelCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleGrossAndCombinationWeightRatingCodeSimpleType,mmucc:VehicleGrossAndCombinationWeightRatingCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,unece,VolumeUnitCodeSimpleType,unece:VolumeUnitCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,nga,VerticalDatumCodeSimpleType,nga:VerticalDatumCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,VersionKindCodeSimpleType,cbrncl:VersionKindCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,unece,VelocityCodeSimpleType,unece:VelocityCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleUseCodeSimpleType,mmucc:VehicleUseCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,VehicleUseCodeSimpleType,aamva_d20:VehicleUseCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,AnalysisResultStatusCodeSimpleType,cbrncl:AnalysisResultStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,VehicleTransmissionCategoryCodeSimpleType,aamva_d20:VehicleTransmissionCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleTrafficControlDeviceCategoryCodeSimpleType,mmucc:VehicleTrafficControlDeviceCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,VictimCategoryCodeSimpleType,ucr:VictimCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,VehicleOdometerReadingUnitCodeSimpleType,aamva_d20:VehicleOdometerReadingUnitCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,VictimMOApproachedCodeSimpleType,ndex:VictimMOApproachedCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,WaterTreatmentCategoryCodeSimpleType,em:WaterTreatmentCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,census,USCountyCodeSimpleType,census:USCountyCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,ArresteeWeaponCodeSimpleType,ucr:ArresteeWeaponCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,ArrestMethodCategoryCodeSimpleType,scr:ArrestMethodCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,nc,UTMCoordinateSimpleType,nc:UTMCoordinateSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,ArtObjectCategoryCodeSimpleType,ndex:ArtObjectCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,USTerritoriesCodeSimpleType,ncic:USTerritoriesCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,AssessmentRecommendedCourseOfActionCategoryCodeSimpleType,hs:AssessmentRecommendedCourseOfActionCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,fips_5-2,USStateNumericCodeSimpleType,fips_5-2:USStateNumericCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,usps,USStateCodeSimpleType,usps:USStateCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,have-codes,AvailabilityStatusCodeSimpleType,have-codes:AvailabilityStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,m,USMTFThreatCodeSimpleType,m:USMTFThreatCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,BenefitApplicationStatusCategoryCodeSimpleType,scr:BenefitApplicationStatusCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,AssignmentCategoryCodeSimpleType,ndex:AssignmentCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,DriverLicenseMedicalCertificationStatusCodeSimpleType,aamva_d20:DriverLicenseMedicalCertificationStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,AssuranceLogEventCodeSimpleType,biom:AssuranceLogEventCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,AtmosphericConditionCodeSimpleType,mmucc:AtmosphericConditionCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,AttorneyStatusCodeSimpleType,hs:AttorneyStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,AudioObjectDescriptorCodeSimpleType,biom:AudioObjectDescriptorCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,AudioVisualRecordingCategoryCodeSimpleType,ndex:AudioVisualRecordingCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,AutoCodeSimpleType,ncic:AutoCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,CountryCodeSimpleType,ncic:CountryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ip,AssetStatusCodeSimpleType,ip:AssetStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,VehicleCargoBodyCategoryCodeSimpleType,mmucc:VehicleCargoBodyCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,Cat-ECategoryCodeSimpleType,em:Cat-ECategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,VCOCodeSimpleType,ncic:VCOCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,FIPS201ConformanceCodeSimpleType,em:FIPS201ConformanceCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,DrivingEndorsementCodeSimpleType,aamva_d20:DrivingEndorsementCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,FacilityOperationalStatusCodeSimpleType,cbrncl:FacilityOperationalStatusCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,FingerprintOffCenterCodeSimpleType,biom:FingerprintOffCenterCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,EnforcementDocumentCategoryCodeSimpleType,scr:EnforcementDocumentCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,FingerprintImpressionCategoryCodeSimpleType,scr:FingerprintImpressionCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,SMTCodeSimpleType,ncic:SMTCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,DriverLicenseWithdrawalExtentCodeSimpleType,aamva_d20:DriverLicenseWithdrawalExtentCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,DriverLicensePermitEndorsementCodeSimpleType,aamva_d20:DriverLicensePermitEndorsementCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,DriverLicenseJurisdictionOtherCodeSimpleType,mmucc:DriverLicenseJurisdictionOtherCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,BTYCodeSimpleType,ncic:BTYCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,st,CategoryOfGovernmentOwnershipCodeSimpleType,st:CategoryOfGovernmentOwnershipCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,BookingCategoryCodeSimpleType,ndex:BookingCategoryCodeSimpleType,,,
4.0,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,itcodes,UNECECategoryCodeSimpleType,itcodes:UNECECategoryCodeSimpleType,,,
