Release,TypeNamespacePrefix,TypeName,QualifiedType,ContentStyle,IsMetadata,IsAdapter,IsAugmentation,Keywords,ExampleContent,UsageInfo,Definition,SimpleTypeNamespacePrefix,SimpleTypeName,SimpleQualifiedType,ParentTypeNamespacePrefix,ParentTypeName,ParentQualifiedType
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,AlcoholTestResultCodeSimpleType,mmucc:AlcoholTestResultCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,j,AlcoholTestResultQuantitySimpleType,j:AlcoholTestResultQuantitySimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,VersionKindCodeSimpleType,cbrncl:VersionKindCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,VictimCategoryCodeSimpleType,ucr:VictimCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,ConveyanceBoundForCodeSimpleType,cbrncl:ConveyanceBoundForCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,TelephoneNumberCategoryCodeSimpleType,ndex:TelephoneNumberCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,im,ContactMeansCodeSimpleType,im:ContactMeansCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,ContactRoleCodeSimpleType,em:ContactRoleCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,ConveyanceOrgRelationshipKindCodeSimpleType,cbrncl:ConveyanceOrgRelationshipKindCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,itcodes,ContainerKindCodeSimpleType,itcodes:ContainerKindCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,itcodes,ConveyanceRelationshipKindCodeSimpleType,itcodes:ConveyanceRelationshipKindCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,edxl_rm,ContentCategoryCodeSimpleType,edxl_rm:ContentCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,TemperatureUnitCodeSimpleType,cbrncl:TemperatureUnitCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,ConveyanceCategoryCodeSimpleType,scr:ConveyanceCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,commodity,ConveyanceCategoryCodeSimpleType,commodity:ConveyanceCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,ConveyanceColorCodeSimpleType,cbrncl:ConveyanceColorCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,ConveyanceFuelCategoryCodeSimpleType,ndex:ConveyanceFuelCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,ConveyanceIdentificationCategoryCodeSimpleType,scr:ConveyanceIdentificationCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,CaseResponseCodeSimpleType,cbrncl:CaseResponseCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,ConveyanceKindCodeSimpleType,cbrncl:ConveyanceKindCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,CourtCategoryCodeSimpleType,aamva_d20:CourtCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,itcodes,ContainerISO6346CodeSimpleType,itcodes:ContainerISO6346CodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,CrashClassificationLandOwnershipCodeSimpleType,mmucc:CrashClassificationLandOwnershipCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,genc,CountryAlpha3CodeSimpleType,genc:CountryAlpha3CodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType,scr:ConveyanceIDIssuingJurisdictionCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,CountryCodeSimpleType,aamva_d20:CountryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,fips_10-4,CountryCodeSimpleType,fips_10-4:CountryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,core_misc,ContactInformationAvailabilityCodeSimpleType,core_misc:ContactInformationAvailabilityCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,core_misc,SupervisionRestrictionCodeSimpleType,core_misc:SupervisionRestrictionCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,unece,TemperatureUnitCodeSimpleType,unece:TemperatureUnitCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,core_misc,SupervisionLevelCodeSimpleType,core_misc:SupervisionLevelCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,ConsumableGoodsCategoryCodeSimpleType,ndex:ConsumableGoodsCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,iso_3166,CountryAlpha2CodeSimpleType,iso_3166:CountryAlpha2CodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,xCard,TelephoneCategoryCodeSimpleType,xCard:TelephoneCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,CasePriorityCodeSimpleType,cbrncl:CasePriorityCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,sar,SuspiciousActivityCodeSimpleType,sar:SuspiciousActivityCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,CountrySubdivisionCategoryCodeSimpleType,scr:CountrySubdivisionCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hazmat,HazmatUNCodeSimpleType,hazmat:HazmatUNCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cyfs,PlacementLocationCodeSimpleType,cyfs:PlacementLocationCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,j,LEOKACircumstanceCategoryCodeSimpleType,j:LEOKACircumstanceCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,HazMatCargoReleaseCodeSimpleType,mmucc:HazMatCargoReleaseCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cyfs,LevelOfCareCodeSimpleType,cyfs:LevelOfCareCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,LocationCategoryCodeSimpleType,scr:LocationCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cyfs,HearingCategoryCodeSimpleType,cyfs:HearingCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,LivestockCategoryCodeSimpleType,ndex:LivestockCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,LEOKAActivityCategoryNDExCodeSimpleType,ndex:LEOKAActivityCategoryNDExCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,itcodes,LocationActivityCodeSimpleType,itcodes:LocationActivityCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hazmat-3.0.1,HazmatUNCodeSimpleType,hazmat-3.0.1:HazmatUNCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,j,HazMatPlacardSuffixTextSimpleType,j:HazMatPlacardSuffixTextSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,core_misc,PleaCategoryCodeSimpleType,core_misc:PleaCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,LocationCategoryCodeSimpleType,ucr:LocationCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,LPRModeOfOperationCodeSimpleType,scr:LPRModeOfOperationCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,LITCodeSimpleType,ncic:LITCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,HAICodeSimpleType,ncic:HAICodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,PIVAssuranceLevelCodeSimpleType,em:PIVAssuranceLevelCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,PhysicalMarkingCategoryCodeSimpleType,scr:PhysicalMarkingCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,hs,CaseWorkerCategoryCodeSimpleType,hs:CaseWorkerCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,LPRHitIndicatorCodeSimpleType,scr:LPRHitIndicatorCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,CATCodeSimpleType,ncic:CATCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,ResolutionScaleUnitCodeSimpleType,biom:ResolutionScaleUnitCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,ResidentCodeSimpleType,ucr:ResidentCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,PhysicalFeatureCategoryCodeSimpleType,biom:PhysicalFeatureCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,LienReleaseReasonCodeSimpleType,aamva_d20:LienReleaseReasonCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,MessageStatusCodeSimpleType,cbrncl:MessageStatusCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,LeadSourceCategoryCodeSimpleType,scr:LeadSourceCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,LeadStatusCategoryCodeSimpleType,scr:LeadStatusCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,ResolutionMeansCodeSimpleType,biom:ResolutionMeansCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,LEOKAActivityCategoryCodeSimpleType,ucr:LEOKAActivityCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,LPRMessageCategoryCodeSimpleType,scr:LPRMessageCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,ManeuverCodeSimpleType,mmucc:ManeuverCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,m,USMTFThreatCodeSimpleType,m:USMTFThreatCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,MessageResponseCodeSimpleType,em:MessageResponseCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,RoadwayHorizontalAlignmentCodeSimpleType,mmucc:RoadwayHorizontalAlignmentCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,mmucc,RoadwayGradeCodeSimpleType,mmucc:RoadwayGradeCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,RMICodeSimpleType,ncic:RMICodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ucr,LEOKAOfficerAssignmentCategoryCodeSimpleType,ucr:LEOKAOfficerAssignmentCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ncic,MAKCodeSimpleType,ncic:MAKCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cyfs,PetitionCategoryCodeSimpleType,cyfs:PetitionCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,GrainCategoryCodeSimpleType,ndex:GrainCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,PhysicalFitnessLevelCodeSimpleType,em:PhysicalFitnessLevelCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,RiskCategoryCodeSimpleType,scr:RiskCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,ManifestCategoryCodeSimpleType,scr:ManifestCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,PhysicalFeatureSubClassCodeSimpleType,biom:PhysicalFeatureSubClassCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,RiskLevelCodeSimpleType,ndex:RiskLevelCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,commodity,MachineryCategoryCodeSimpleType,commodity:MachineryCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,RestorationDataGranularityCodeSimpleType,biom:RestorationDataGranularityCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,LPRCanadianProvinceCodeSimpleType,scr:LPRCanadianProvinceCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,st,RoadwayFunctionalClassCodeSimpleType,st:RoadwayFunctionalClassCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,aamva_d20,MedicalPractitionerSpecialtyCodeSimpleType,aamva_d20:MedicalPractitionerSpecialtyCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,em,PhysicalAccessLevelCodeSimpleType,em:PhysicalAccessLevelCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,GeodeticDatumCoordinateSystemCodeSimpleType,biom:GeodeticDatumCoordinateSystemCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cyfs,MedicationUseFrequencyCodeSimpleType,cyfs:MedicationUseFrequencyCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,MessagePriorityCodeSimpleType,cbrncl:MessagePriorityCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,PhotoEquipmentCategoryCodeSimpleType,ndex:PhotoEquipmentCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,GamblingEquipmentCategoryCodeSimpleType,ndex:GamblingEquipmentCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,biom,RecordingAssignedVoiceCategoryCodeSimpleType,biom:RecordingAssignedVoiceCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,MeasureUnitCodeSimpleType,cbrncl:MeasureUnitCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,unece,LengthCodeSimpleType,unece:LengthCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,MessageKindCodeSimpleType,cbrncl:MessageKindCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,ndex,GangInvolvementCategoryCodeSimpleType,ndex:GangInvolvementCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,scr,PhoneCategoryCodeSimpleType,scr:PhoneCategoryCodeSimpleType,,,
3.2,xs,token,xs:token,S,FALSE,FALSE,FALSE,,,"Possible values may not include line feed or tab characters, leading or trailing spaces, or internal sequences of two or more spaces.",A data type for tokenized strings.,cbrncl,PhotonSourceCodeSimpleType,cbrncl:PhotonSourceCodeSimpleType,,,
